canonical_id,original_name,source,confidence
ATP-HTVS-EF0129487CC6,92769,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-EF17DB58F500,88321,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-EF3EA56789AA,30145,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-EF5E324DB424,43521,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-EFBD886B8952,44611,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-EFE421C91038,75778,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F056EC0EC7E7,77666,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F05D07B9382E,64417,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F084EE8F7246,75458,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F08817EB9A7A,20546,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F0989AC93CC9,68962,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F0AA189EB18F,6785,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F0B899F1EF1B,71170,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F0EA8E73CD83,77665,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F13E60D2EE86,44546,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F15CD1C1F5FF,30753,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F1ABC01A08C5,11618,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F1D0837E8A30,75426,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F1F8D839F8AD,84801,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F21E42254560,75617,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F223CD517CA5,81858,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F256B691D902,35106,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F2668BF9E9B1,75713,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F282BC43258B,69537,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F2D870036CD8,77057,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F308899F49E6,52515,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F3219ACF1618,57027,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F324B4F6FF43,83745,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F38CDD17995D,90338,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F3AEEA9B80E5,57219,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F3E91D83A828,87939,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F41515D25613,53155,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F41DED161E75,76578,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F42EC288DBA1,90369,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F451F6F34F85,58210,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F4D02DC184DE,81059,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F4EB0A3B6A53,75779,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F4F3BDD05BAD,69409,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F52F884BA0B4,90082,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F53B308249C7,20321,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F54B40793D2A,97538,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F5512CD55A37,82947,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F5557C46ACCD,63875,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F58C213B60A1,42531,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F60BECC0718F,6465,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F62C08D65C28,64449,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F63C80F910BB,35107,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F6463DC49025,85091,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F666156B37DE,83426,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F6E066811CCA,93985,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F716E067906C,34083,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F7366BF3987A,91202,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F7676420B267,82209,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F79E64AB5B06,93986,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F7B411FBCEC8,33283,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F7CD2DD67DA6,82467,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F7D4BFA34903,39425,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F7EFD494BF14,96481,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F89CD1E9CA34,79201,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F8BD3C119C5E,34435,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F8C49F655F6D,82083,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F8CA9C936D19,66177,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F8CD80CEA373,94177,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F8D08A3E140C,71809,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F8D25E752EF8,79427,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F92825C2DD85,36035,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F937C5B79A0E,20675,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F93F310E89BE,68578,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-F97015D0DCF4,74337,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F99370747DC9,42113,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-F9B5ED51D5DA,81571,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F9EAD73A28F1,29603,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-F9F42C67BCEC,77858,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-FA0319FBED9B,77281,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-FA2DABCA7F05,83075,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FAA4B7BBA523,36065,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-FAB6E8368155,91075,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FACA1D344F25,57537,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-FACA9080893C,78018,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-FB09B772C34B,61507,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FB368C7A9127,88323,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FBBE5B904E6C,68643,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FBE624773B31,69761,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-FC258B4525E9,43202,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-FC28EB1BA5EE,84353,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-FC30DD28CEC3,23971,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FC39CD496C36,2019,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FC732D287CB6,71265,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-FC91B4531E6F,71458,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-FCCFF683ADF4,53123,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FD26B682FD2E,69634,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-FD637A018D73,72994,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-FD8D954BBECF,27202,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-FDA25AF4FB7A,28449,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-FDB0B4A5AF84,91043,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FDB0F1EC6F74,93059,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FDDF48EBDCF8,78017,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-FE1522AA7EF8,69793,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-FE34E3A925C6,76803,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FE46C3AF7461,49283,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FE5B2EC4EA23,74370,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-FE5F78CE8672,67267,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FE6FB0E22990,82851,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FE9A1A55DD78,56195,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FEA784CAFC0E,72481,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-FEB80F9C0A7B,34530,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-FEE4C5F961F6,56193,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-FF081A1D735D,85411,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FF167463AED4,74019,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FF1C1E5A01F9,79491,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-HTVS-FF63783F1DD1,25825,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-FF886C71D805,65665,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,confirmed
ATP-HTVS-FFCF51BF8290,81826,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-FFD71C24E98D,18978,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-HTVS-FFE3AC9FC45B,90851,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,confirmed
ATP-SMI-15737353FB69,29508,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-15737353FB69,29508-4,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-15737353FB69,Hit7,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.csv;作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-15737353FB69,m_270004bbb____8628186____7548060,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-15737353FB69,m_270004bbb____8628186____7548060-4,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-15737353FB69,O[C@H]1CC[N@@H+](Cc2ccccc2C[NH2+]Cc2cn(Cc3ccccc3)nc2-c2ccccc2)C1,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.csv,confirmed
ATP-SMI-1EDF03AEDEF9,ATP-REF-IN2,ATP-Navigator/data/molecules.csv;ATP-Navigator/data/systems.csv;运行/运行/ATP-Ref-MD1/MD.cms,confirmed
ATP-SMI-1EDF03AEDEF9,IN-2,作图/作图/2-基于衍生数据库的虚拟筛选/数据/ADMET.xlsx;运行/运行/ATP-Ref-MD1/MD.cms,confirmed
ATP-SMI-4417138BF81D,[NH3+]C[C@@H](Nc1nc2ccccc2cc1C(=O)Nc1ccccc1)c1cccc(Cl)c1,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.csv,confirmed
ATP-SMI-4417138BF81D,90158,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-4417138BF81D,90158-2,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-4417138BF81D,Hit17,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.csv;作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-4417138BF81D,rxn207____EMOL6253876____EMOL2720785,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-4417138BF81D,rxn207____EMOL6253876____EMOL2720785-2,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-5B36D3E11A3B,91074,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz;运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-SMI-5B36D3E11A3B,91074-2,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-5B36D3E11A3B,ATP-HTVS-AC71774ACC4B,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,confirmed
ATP-SMI-5B36D3E11A3B,C[NH+](C)Cc1ccc(CNc2csc(C(=O)N[C@H](C[NH3+])c3ccccc3)c2)cc1,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.csv,confirmed
ATP-SMI-5B36D3E11A3B,Hit13,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.csv;作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-5B36D3E11A3B,rxn512b____EMOL44391395____EMOL720738____EMOL50155899,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-5B36D3E11A3B,rxn512b____EMOL44391395____EMOL720738____EMOL50155899-2,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-5D3E7B6B6796,56519,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-5D3E7B6B6796,56519-1,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-5D3E7B6B6796,Hit4,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.csv;作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-5D3E7B6B6796,m_270004bbb____17804130____8127862-1,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-5D3E7B6B6796,O=[N+]([O-])c1ccc(C[NH2+]Cc2cc(OCc3ccccc3)c3ccccc3c2)c(O)c1,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.csv,confirmed
ATP-SMI-5D3E7B6B6796,Top-4,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-775D33706F04,91072,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-775D33706F04,91072-2,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-775D33706F04,C[NH+](C)Cc1cccc(CNc2ccsc2C(=O)N[C@H](C[NH3+])c2ccccc2)c1,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.csv,confirmed
ATP-SMI-775D33706F04,Hit14,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.csv;作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-775D33706F04,rxn512b____EMOL44391395____EMOL525138____EMOL2873214,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-775D33706F04,rxn512b____EMOL44391395____EMOL525138____EMOL2873214-2,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-874C2DE25FE4,27063,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz;运行/运行/ATP-Top1-MD2/MD.cms,confirmed
ATP-SMI-874C2DE25FE4,27063-1,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz;运行/运行/ATP-Top1-MD2/MD.cms,confirmed
ATP-SMI-874C2DE25FE4,466,表征/466-H1-D2O.pdf;表征/466-H1-DMSO.pdf;表征/466-LCMS.pdf,probable
ATP-SMI-874C2DE25FE4,ATP-CHAR-466,ATP-Navigator/data/molecules.csv;表征/466-H1-D2O.pdf;表征/466-H1-DMSO.pdf;表征/466-LCMS.pdf,probable
ATP-SMI-874C2DE25FE4,ATP-HIT-MD-001,ATP-Navigator/data/systems.csv;作图/作图/1-阳性化合物和蛋白的MD/图-3/Hit.csv;运行/运行/ATP-Top1-MD2/MD.cms,confirmed
ATP-SMI-874C2DE25FE4,ATP-PDB-E630DDE8CA00,ATP-Navigator/data/molecules.csv;作图/作图/2-基于衍生数据库的虚拟筛选/数据/Top-3.pdb,confirmed
ATP-SMI-874C2DE25FE4,ATP-Top1,运行/运行/ATP-Top1-MD2/MD.cms,confirmed
ATP-SMI-874C2DE25FE4,ATP-Top1-MD2,运行/运行/ATP-Top1-MD2/MD.cms,confirmed
ATP-SMI-874C2DE25FE4,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.csv,confirmed
ATP-SMI-874C2DE25FE4,HIT,ATP酶抑制剂的修饰改造.pptx;作图/作图/1-阳性化合物和蛋白的MD/图-3/Hit.csv;运行/运行/ATP-Top1-MD2/MD.cms,confirmed
ATP-SMI-874C2DE25FE4,Hit3,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.csv;作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz;ATP酶抑制剂的修饰改造.pptx,confirmed
ATP-SMI-874C2DE25FE4,m_270004bbb____8628186____7547626-1,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz,confirmed
ATP-SMI-874C2DE25FE4,Top-3,作图/作图/2-基于衍生数据库的虚拟筛选/数据/VSW.maegz;作图/作图/2-基于衍生数据库的虚拟筛选/数据/Top-3.pdb;运行/运行/ATP-Top1-MD2/MD.cms,confirmed
