canonical_id,compound_code,title,variant,pose_index,glide_docking_score,glide_gscore,glide_emodel,glide_energy,glide_evdw,glide_ecoul,glide_einternal,glide_eff_state_penalty,glide_ligand_efficiency,glide_ligand_efficiency_sa,glide_ligand_efficiency_ln,quickprop_accpthb,quickprop_acid,quickprop_acxdn_5_sa,quickprop_amide,quickprop_amidine,quickprop_amine,quickprop_ciqplogs,quickprop_cns,quickprop_dip_2_v,quickprop_dipole,quickprop_donorhb,quickprop_ea_ev,quickprop_fisa,quickprop_fosa,quickprop_glob,quickprop_humanoralabsorption,quickprop_in34,quickprop_in56,quickprop_ip_ev,quickprop_jm,quickprop_metab,quickprop_mol_mw,quickprop_nando,quickprop_noncon,quickprop_nonhatm,quickprop_percenthumanoralabsorption,quickprop_pisa,quickprop_psa,quickprop_qplogbb,quickprop_qplogherg,quickprop_qplogkhsa,quickprop_qplogkp,quickprop_qplogpc16,quickprop_qplogpo_w,quickprop_qplogpoct,quickprop_qplogpw,quickprop_qplogs,quickprop_qppcaco,quickprop_qppmdck,quickprop_qppolrz,quickprop_ringatoms,quickprop_rotor,quickprop_rtvfg,quickprop_ruleoffive,quickprop_ruleofthree,quickprop_saamideo,quickprop_safluorine,quickprop_sasa,quickprop_stars,quickprop_volume,quickprop_wpsa,source_file
ATP-HTVS-FA2DABCA7F05,83075,rxn502b____EMOL5415347____EMOL13728749____EMOL6253876,83075-1,375,-4.11034688848641,-4.19494688848641,-57.574656301877,-45.8739438056946,-40.7686195373535,-5.10532426834106,6.33481025695801,0.0846,-0.120892555543718,-0.391644949165662,-0.908090918991692,8.5,0,0.0148175,0,0,1,-5.657,1,0.0105775,3.948,2,0.995,71.801,181.272,0.7720039,3,0,22,8.258,0.00440975290199485,6,472.973,6,0,34,100,486.7,83.249,-0.148,-8.268,0.556,-2.423,16.99,4.646,25.338,15.032,-5.608,515.124,658.318,52.336,22,8,0,0,0,0,0,811.259,1,1473.739,71.485,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FA2DABCA7F05,83075,rxn502b____EMOL5415347____EMOL13728749____EMOL6253876,83075-3,712,-3.21201066402642,-5.20801066402642,-70.7381929691541,-49.1504859924316,-39.1291351318359,-10.0213508605957,2.74308586120605,1.996,-0.0944709018831301,-0.306049048258169,-0.709623249530881,8.5,0,0.0148838,0,0,1,-5.657,1,0.0444164,8.141,2,1.112,92.54,166.035,0.7819377,3,0,22,8.246,0.00195831528896977,6,472.973,6,0,34,100,477.581,84.882,-0.354,-8.064,0.613,-2.837,17.179,4.616,26.177,15.103,-5.546,327.522,403.534,52.99,22,8,0,0,0,0,0,807.646,1,1492.251,71.489,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FA2DABCA7F05,83075,rxn502b____EMOL5415347____EMOL13728749____EMOL6253876,83075-2,1229,-1.77625219937107,-3.17265219937108,-42.8697964091897,-37.5354851484299,-36.5260314941406,-1.00945365428925,4.50008344650269,1.3964,-0.0522427117462081,-0.169246105304813,-0.392423933027673,8.5,0,0.0157317,0,0,1,-5.657,1,0.0275982,6.261,2,0.868,59.286,147.729,0.7996785,3,0,22,7.998,0.0471194092723292,7,472.973,6,0,34,100,485.612,79.955,0.037,-7.815,0.44,-2.196,16.252,4.423,24.873,14.826,-4.806,676.997,884.551,50.185,22,8,0,0,1,0,0,764.115,1,1420.246,71.488,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FAA4B7BBA523,36065,m_2430bbb____22523374____22584490,36065-1,274,-4.42208158051949,-4.49318158051949,-53.9411836197129,-40.3720903396606,-34.1158294677734,-6.25626087188721,4.26840400695801,0.0711,-0.14740271935065,-0.458014520513066,-1.00474511753196,5,0,0.0092159,1,0,1,-4.829,1,0.0351298,6.858,2,1.048,62.358,180.82,0.7656951,3,0,22,8.595,0.00339067523906296,3,396.491,5,0,30,100,524.094,60.743,-0.048,-7.174,0.664,-2.405,15.439,4.434,22.383,13.56,-5.663,464.109,333.91,49.225,22,5,0,0,0,16.94,0,767.272,1,1338.938,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-FAA4B7BBA523,36065,m_2430bbb____22523374____22584490,36065-3,559,-3.67779108256109,-5.54059108256109,-69.4558190514159,-47.6438264846802,-34.9930458068848,-12.6507806777954,4.53882026672363,1.8628,-0.12259303608537,-0.380925066296168,-0.835634206701299,5,0,0.0092097,1,0,1,-4.829,1,0.024872,5.771,2,1.038,64.038,180.383,0.7652749,3,0,22,8.58,0.00369328941287241,3,396.491,5,0,30,100,523.36,60.305,-0.068,-7.178,0.664,-2.439,15.45,4.423,22.248,13.746,-5.592,428.066,320.927,49.227,22,5,0,0,0,19.348,0,767.782,1,1339.169,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-FAA4B7BBA523,36065,m_2430bbb____22523374____22584490,36065-2,640,-3.46794378060964,-5.07464378060964,-56.5946618127814,-43.8380193710327,-36.7747611999512,-7.06325817108154,5.59245252609253,1.6067,-0.115598126020321,-0.359190254390467,-0.787954613228442,5,0,0.0092448,1,0,1,-4.829,1,0.0282375,6.139,2,1.034,62.325,176.32,0.7664264,3,0,22,8.579,0.00407151324744669,3,396.491,5,0,30,100,526.226,60.738,-0.047,-7.173,0.652,-2.397,15.407,4.409,22.24,13.632,-5.592,457.12,334.173,49.07,22,5,0,0,0,17.807,0,764.87,1,1334.565,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-FAB6E8368155,91075,rxn512b____EMOL49836578____EMOL720738____EMOL2873214,91075-1,243,-4.52193757739847,-4.56503757739847,-54.7182349383731,-42.4142055511475,-32.4211006164551,-9.99310493469238,7.15606212615967,0.0431,-0.155928881979258,-0.47906292717754,-1.03540903878098,5.5,0,0.0106781,0,0,2,-4.116,1,0.034585,6.847,2,0.57,63.54,291.351,0.8132382,3,0,17,8.298,0.00131094118399808,7,405.557,4,0,29,91.837,328.655,53.612,0.288,-7.574,0.794,-4.794,14.353,4.397,21.334,10.517,-3.697,153.868,141.037,45.459,17,9,0,0,1,0,0,728.421,0,1355.665,44.874,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FAB6E8368155,91075,rxn512b____EMOL49836578____EMOL720738____EMOL2873214,91075-2,403,-4.01718957736519,-4.06028957736519,-48.1765501156799,-38.2119183540344,-30.6380367279053,-7.57388162612915,7.59304285049438,0.0431,-0.138523778529834,-0.425588935057094,-0.919834546078283,5.5,0,0.0103941,0,0,2,-4.116,1,0.0354821,6.99,2,0.556,61.057,293.327,0.7999317,3,0,17,8.272,0.000762212657609119,7,405.557,4,0,29,93.253,348.509,53.594,0.293,-7.884,0.844,-4.678,14.718,4.567,21.683,10.683,-4.048,162.44,150.602,46.507,17,9,0,0,1,0,0,748.324,0,1377.104,45.43,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FAB6E8368155,91075,rxn512b____EMOL49836578____EMOL720738____EMOL2873214,91075-4,1106,-2.1312613833936,-3.7058613833936,-42.5419746117312,-36.0235505104065,-30.3169403076172,-5.70661020278931,5.66565752029419,1.5746,-0.0734917718411585,-0.225790006923623,-0.488004812671505,5.5,0,0.0097563,0,0,2,-4.116,1,0.0462342,8.058,2,0.572,57.291,278.529,0.7607436,3,0,17,8.14,0.00021213198007777,7,405.557,4,0,29,95.384,416.084,53.97,0.269,-8.84,0.895,-4.371,15.623,4.822,22.346,11.235,-4.911,176.363,164.418,48.246,17,9,0,0,1,0,0,797.246,0,1404.424,45.342,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FAB6E8368155,91075,rxn512b____EMOL49836578____EMOL720738____EMOL2873214,91075-3,1287,-1.5831900766604,-3.1577900766604,-37.7977063511685,-34.5924365520477,-32.0312652587891,-2.56117129325867,6.76675128936768,1.5746,-0.0545927612641517,-0.167726258804243,-0.3625103813188,5.5,0,0.0097685,0,0,2,-4.116,1,0.0469108,8.107,2,0.578,52.987,281.028,0.7604848,3,0,17,8.143,0.000267032874957227,7,405.557,4,0,29,96.17,416.908,53.548,0.319,-8.848,0.886,-4.289,15.568,4.831,22.288,11.209,-4.893,193.742,181.963,48.12,17,9,0,0,1,0,0,796.249,0,1401.077,45.327,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FACA1D344F25,57537,m_282030aaa____21922220____22360182____21945542,57537-1,155,-4.7778429954561,-4.8967429954561,-57.1984338645483,-38.1715364456177,-28.4969902038574,-9.67454624176025,5.58837032318115,0.1189,-0.149307593608003,-0.474022061772757,-1.06988928576379,6.5,0,0.0097952,0,0,1,-5.555,1,0.0046313,2.476,1,0.934,42.12,288.031,0.878755,3,0,22,8.328,0.588622061508899,7,426.563,6,0,32,100,333.441,51.395,0.116,-5.81,0.623,-2.416,13.36,4.474,19.773,9.973,-3.444,984.872,538.362,44.882,22,8,0,0,1,0,0,663.591,0,1324.051,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-FACA1D344F25,57537,m_282030aaa____21922220____22360182____21945542,57537-2,425,-3.99088520979404,-5.21908520979404,-69.8883538232586,-44.2946405410767,-29.132999420166,-15.1616411209106,3.66079807281494,1.2282,-0.124715162806064,-0.395945960812047,-0.893667985895004,6.5,0,0.0092815,0,0,1,-5.555,1,0.0029343,2.008,1,0.906,54.502,312.685,0.8534827,3,0,22,8.308,0.0786900103836006,7,426.563,6,0,32,100,333.131,51.618,-0.019,-6.218,0.746,-2.645,13.871,4.691,20.435,10.144,-4.089,751.551,401.935,46.878,22,8,0,0,1,0,0,700.317,0,1374,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-FACA1D344F25,57537,m_282030aaa____21922220____22360182____21945542,57537-3,1086,-2.21380553720553,-3.92190553720553,-48.3478498518828,-36.1246769428253,-32.1976852416992,-3.9269917011261,4.13179636001587,1.7081,-0.0691814230376728,-0.219637327159583,-0.495731405840103,6.5,0,0.0085491,0,0,1,-5.555,1,0.0023979,1.842,1,0.883,52.828,336.312,0.8017586,3,0,22,8.185,0.00993197930491743,7,426.563,6,0,32,100,371.175,52.341,-0.068,-7.236,0.834,-2.48,14.614,4.984,20.976,10.535,-5.153,779.521,418.127,48.889,22,8,0,0,1,0,0,760.315,0,1415.169,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-FACA9080893C,78018,rxn502b____EMOL17362509____EMOL44466703____EMOL44153840,78018-3,1408,-0.732116905532498,-2.8190169055325,-41.269128225434,-36.5653960704803,-32.9578742980957,-3.60752177238464,4.2309455871582,2.0869,-0.0197869433927702,-0.0659344850713091,-0.158778993554594,8,0,0.0133893,0,0,1,-7.226,-2,0.0549764,9.391,2,0.803,121.627,308.222,0.7843358,1,0,22,8.244,0.000120110301537993,8,491.635,6,0,37,96.167,415.131,86.014,-1.079,-7.728,0.837,-3.209,17.437,4.977,26.124,13.566,-6.403,173.544,82.437,54.308,22,12,0,0,2,0,0,844.98,0,1604.262,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-FB09B772C34B,61507,m_282030aaa____21927700____22360182____21941636,61507-1,647,-3.43346422373664,-3.50316422373664,-45.2517193309119,-35.9678220748901,-27.8715667724609,-8.0962553024292,9.63125133514404,0.0697,-0.10729575699177,-0.340642794647394,-0.768846232394549,6,0,0.0158779,0,0,1,-5.544,0,0.0105419,3.784,3.5,0.496,88.421,219.682,0.8389306,3,0,22,7.902,0.0522540764740252,7,426.563,6,0,32,100,398.854,70.787,-0.418,-6.767,0.615,-2.943,15.018,4.216,23.85,13.786,-3.969,358.346,180.503,46.227,22,9,0,0,1,0,0,706.958,0,1358.099,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FB09B772C34B,61507,m_282030aaa____21927700____22360182____21941636,61507-2,1115,-2.11346360076967,-3.78656360076967,-49.2406474861813,-37.0525007247925,-32.9687271118164,-4.08377361297607,3.23522067070007,1.6731,-0.0660457375240522,-0.209682146205158,-0.473262111054231,6,0,0.0146305,0,0,1,-5.544,0,0.0212469,5.46,3.5,0.478,91.18,284.994,0.7899876,3,0,22,7.916,0.00419108242903575,7,426.563,6,0,32,100,391.056,69.907,-0.554,-7.521,0.692,-3.021,15.531,4.426,24.4,13.897,-4.987,337.395,169.123,47.951,22,9,0,0,1,0,0,767.23,0,1403.043,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FB09B772C34B,61507,m_282030aaa____21927700____22360182____21941636,61507-3,1228,-1.78023741821499,-3.95563741821499,-52.2767156521912,-40.1326489448547,-32.934139251709,-7.19850969314575,2.44464683532715,2.1754,-0.0556324193192183,-0.176621921697685,-0.398643685377564,6,0,0.0138487,0,0,1,-5.544,0,0.0318773,6.794,3.5,0.498,89.232,272.05,0.7636535,3,0,22,7.897,0.0013200618685705,7,426.563,6,0,32,100,449.262,71.797,-0.601,-8.225,0.788,-2.78,16.5,4.766,25.336,14.384,-5.729,352.053,177.079,50.306,22,9,0,0,2,0,0,810.545,1,1447.98,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FB09B772C34B,61507,m_282030aaa____21927700____22360182____21941636,61507-4,1317,-1.46264018353644,-3.95234018353644,-55.0721528415371,-38.6295442581177,-28.3029232025146,-10.326621055603,2.772709608078,2.4897,-0.0457075057355137,-0.145112285207154,-0.327525007159393,6,0,0.0152994,0,0,1,-5.544,0,0.0097986,3.673,3.5,0.558,94.502,230.204,0.8157829,3,0,22,7.962,0.0155965682024749,7,426.563,6,0,32,96.705,408.981,71.8,-0.527,-7.189,0.644,-3.019,15.347,4.282,24.091,13.96,-4.418,313.79,156.371,47.074,22,9,0,0,1,0,0,733.687,0,1376.83,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FB368C7A9127,88323,rxn102b____EMOL44816020____EMOL42974869,88323-1,580,-3.59794683884504,-3.64844683884504,-46.9895459818391,-35.7621488571167,-27.187141418457,-8.57500743865967,2.25907182693481,0.0505,-0.116062801253066,-0.364597437901388,-0.811447275987983,5.5,0,0,0,0,1,-5.724,2,0.0306314,6.292,0,0.493,33.808,233.262,0.8820126,3,0,18,8.386,0.052935277850407,6,437.943,4,2,31,100,300.53,35.054,0.635,-5.601,0.728,-2.762,12.681,4.954,18.926,8.123,-4.155,1180.855,1863.934,45.863,23,4,0,0,0,0,35.395,650.507,0,1292.239,82.907,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FBBE5B904E6C,68643,rxn207____EMOL36800047____EMOL2873214,68643-6,155,-4.84821828314652,-5.61731828314652,-69.7100409413642,-46.9883089065552,-32.7347946166992,-14.253514289856,7.37146139144897,0.7691,-0.156394138166017,-0.491293519219786,-1.09342180289613,5.5,0,0.0080664,0,0,2,-4.936,2,0.0260386,5.919,1,0.517,33.795,298.868,0.864515,3,0,21,8.654,0.0272454599032869,6,430.61,4,0,31,100,315.362,32.277,0.6,-6.681,0.836,-4.293,13.591,4.664,19.564,8.644,-2.906,294.592,247.546,44.932,21,9,0,0,0,0,0,681.843,0,1345.669,33.818,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FBBE5B904E6C,68643,rxn207____EMOL36800047____EMOL2873214,68643-1,222,-4.58253368387947,-5.22663368387947,-59.9150203443097,-42.578911781311,-32.7870635986328,-9.79184818267822,5.77130460739136,0.6441,-0.147823667221918,-0.464370407644931,-1.03350178350629,5.5,0,0.007574,0,0,2,-4.936,2,0.0206519,5.348,1,0.376,30.859,274.634,0.8274581,3,0,21,8.589,0.0120535215856632,6,430.61,4,0,31,100,403.434,30.285,0.56,-7.7,0.929,-3.928,14.456,4.959,20.245,9.324,-3.625,314.097,215.257,47.345,21,9,0,0,0,0,0,726.171,0,1384.936,17.244,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FBBE5B904E6C,68643,rxn207____EMOL36800047____EMOL2873214,68643-11,760,-3.07270313712941,-5.36160313712941,-63.9646586202416,-45.8516130447388,-36.071475982666,-9.78013706207275,8.67250823974609,2.2889,-0.0991194560364327,-0.311371941111993,-0.692988724464802,5.5,0,0.0074619,0,0,2,-4.936,2,0.0146453,4.513,1,0.503,33.589,253.295,0.8174096,3,0,21,8.762,0.0100411849325792,6,430.61,4,0,31,100,440.865,31.975,0.506,-8.041,0.94,-3.847,14.759,4.985,20.359,9.62,-3.786,295.92,182.637,47.926,21,9,0,0,0,0,0,737.073,0,1390.522,9.324,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FBBE5B904E6C,68643,rxn207____EMOL36800047____EMOL2873214,68643-12,887,-2.71826799732555,-5.00716799732555,-61.8667034508227,-44.2585124969482,-34.9995384216309,-9.25897407531738,6.62537384033203,2.2889,-0.0876860644298564,-0.275455305968993,-0.613052738306488,5.5,0,0.0079329,0,0,2,-4.936,2,0.0056281,2.761,1,0.685,24.612,264.04,0.8539122,3,0,21,8.611,0.0380347595758409,6,430.61,4,0,31,100,368.835,31.063,0.681,-7.107,0.856,-3.935,13.995,4.849,19.599,8.973,-3.119,360.005,315.341,45.795,21,9,0,0,0,0,0,693.312,0,1354.457,35.825,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FBBE5B904E6C,68643,rxn207____EMOL36800047____EMOL2873214,68643-7,1164,-1.9764163373547,-4.0263163373547,-39.8588216104547,-33.7579703330994,-26.2074966430664,-7.55047369003296,6.3899188041687,2.0499,-0.0637553657211195,-0.200279872133209,-0.445742453960057,5.5,0,0.0076184,0,0,2,-4.936,2,0.0105982,3.815,1,0.548,24.789,299.065,0.827564,3,0,21,8.716,0.0113554980822329,6,430.61,4,0,31,100,363.837,31.874,0.661,-7.51,0.896,-3.956,14.149,4.944,19.795,9.009,-3.623,358.616,307.83,46.493,21,9,0,0,0,0,0,721.936,0,1373.103,34.245,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FBBE5B904E6C,68643,rxn207____EMOL36800047____EMOL2873214,68643-9,1305,-1.51031726021233,-3.67541726021233,-46.3250868455517,-38.9317426681519,-36.0076065063477,-2.9241361618042,4.14925193786621,2.1651,-0.0487199116197526,-0.153047787573321,-0.340622827843208,5.5,0,0.007748,0,0,2,-4.936,2,0.0074604,3.181,1,0.283,21.276,253.799,0.8349123,3,0,21,8.491,0.03775645286257,6,430.61,4,0,31,100,414.731,29.891,0.664,-7.633,0.854,-3.712,14.223,4.872,19.711,9.297,-3.345,387.202,279.621,46.321,21,9,0,0,0,0,0,709.859,0,1356.663,20.053,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FBE624773B31,69761,rxn502b____EMOL5415347____EMOL13728749____EMOL712348,69761-1,653,-3.4399363541087,-3.5005363541087,-48.5199899464733,-38.3435707092285,-30.3375606536865,-8.00601005554199,4.00626516342163,0.0606,-0.104240495579052,-0.334354967755895,-0.76502403411656,7.5,0,0.0106387,0,0,1,-6.33,1,0.0404626,7.396,1,1.242,58.342,189.746,0.8387492,3,0,22,8.442,0.0371366725777802,6,435.527,6,0,33,100,456.887,67.677,-0.073,-7.046,0.474,-2.28,14.593,4.239,21.743,12.008,-4.789,691.103,367.108,47.178,22,8,0,0,0,0,0,704.975,1,1351.953,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-FBE624773B31,69761,rxn502b____EMOL5415347____EMOL13728749____EMOL712348,69761-2,1200,-1.88533430796778,-3.26583430796778,-44.9730068977087,-36.8729331493378,-33.8154983520508,-3.05743479728699,0.752652585506439,1.3805,-0.0571313426656904,-0.183250742705378,-0.419288588353425,7.5,0,0.0101131,0,0,1,-6.33,1,0.0542155,8.743,1,1.382,104.603,159.167,0.8199438,3,0,22,8.495,0.00141017056084924,6,435.527,6,0,33,95.083,477.845,71.101,-0.557,-7.45,0.619,-3.059,15.621,4.298,23.021,12.553,-5.431,251.682,123.203,49.698,22,8,0,0,0,0,0,741.615,1,1409.925,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-FC258B4525E9,43202,m_270004bbb____8289034____7548988,43202-1,364,-4.21756373878038,-4.42906373878038,-58.1390007558846,-41.9595699310303,-33.4291458129883,-8.53042411804199,5.69729137420654,0.2115,-0.140585457959346,-0.436831704340439,-0.958276435488466,6.5,0,0.0093689,0,0,2,-4.188,2,0.0069808,3.082,1,0.809,17.948,317.569,0.8560907,3,0,17,8.642,0.384244184367577,9,425.588,5,0,30,100,310.076,40.675,0.592,-6.792,0.542,-3.731,13.677,4.493,19.223,8.857,-2.313,416.388,431.325,43.57,17,12,0,0,1,0,0,693.781,1,1361.024,48.188,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-FC258B4525E9,43202,m_270004bbb____8289034____7548988,43202-2,849,-2.88378814759499,-3.67928814759499,-45.5811638935988,-36.90771484375,-28.0305957794189,-8.87711906433105,6.23500680923462,0.7955,-0.0961262715864997,-0.29868667541109,-0.655228088522106,6.5,0,0.0084619,0,0,2,-4.188,2,0.0015728,1.49,1,0.868,15.136,370.67,0.7919019,3,0,17,8.749,0.025953621308257,9,425.588,5,0,30,100,335.629,40.847,0.591,-7.952,0.647,-3.589,14.428,4.821,19.688,9.19,-3.626,442.752,452.441,45.802,17,12,0,0,1,0,0,768.152,1,1410.686,46.716,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-FC28EB1BA5EE,84353,rxn502b____EMOL43478294____EMOL13728749____EMOL44153840,84353-1,415,-4.01867650326417,-4.20747650326417,-59.3916451467762,-45.457373380661,-41.4593811035156,-3.99799227714539,4.7052059173584,0.1888,-0.111629902868449,-0.368593817632505,-0.876766640920174,8,0,0.0151135,0,0,1,-7.024,1,0.0291898,6.521,2,1.157,51.028,232.003,0.8301626,3,0,22,8.237,0.0207134529602852,6,481.571,6,0,36,100,418.624,80.526,-0.019,-7.003,0.568,-2.088,15.13,4.762,24.279,13.335,-5.279,810.772,788.547,49.718,22,10,0,0,0,0,46.927,748.583,0,1456.655,46.927,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-FC28EB1BA5EE,84353,rxn502b____EMOL43478294____EMOL13728749____EMOL44153840,84353-3,1403,-0.936759638251089,-3.33715963825109,-50.5834018478819,-44.1173378229141,-42.4324111938477,-1.68492662906647,5.67789840698242,2.4004,-0.0260211010625302,-0.0859197825419778,-0.204375644745699,8,0,0.0150159,0,0,1,-7.024,1,0.0243641,5.982,2,1.315,84.768,206.008,0.8293782,3,0,22,8.268,0.00402155178719752,6,481.571,6,0,36,100,416.072,84.403,-0.348,-7.003,0.599,-2.719,15.46,4.599,24.538,13.559,-5.36,388.102,354.17,50.18,22,10,0,0,0,0,46.602,753.449,0,1468.799,46.602,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-FC30DD28CEC3,23971,m_2230bbc____17609644____7471132,23971-1,266,-4.45263911953867,-4.90713911953867,-65.4760027305098,-46.1700592041016,-34.0851631164551,-12.0848960876465,4.06573009490967,0.4545,-0.130959974104079,-0.42425947710387,-0.983712873803012,6.7,0,0,0,0,2,-5.255,2,0.0059374,2.892,0,0.951,7.695,335.759,0.8916302,3,0,22,8.79,1.45447972815264,6,474.044,4,0,34,100,297.539,25.189,0.793,-6.157,0.49,-3.778,13.639,4.618,19.059,7.843,-1.735,520.864,499.148,46.64,22,10,0,0,0,0,0,681.575,0,1408.641,40.582,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FC30DD28CEC3,23971,m_2230bbc____17609644____7471132,23971-9,1266,-1.65962364356311,-3.25092364356311,-44.578109393221,-40.0923433303833,-37.5643882751465,-2.52795505523682,8.12478542327881,1.5913,-0.0488124601047975,-0.15813342161901,-0.366657413729511,6.7,0,0,0,0,2,-5.255,2,0.005531,2.802,0,0.894,9.167,322.714,0.8801554,3,0,22,8.727,1.03603357006209,6,474.044,4,0,34,100,325.872,25.571,0.768,-6.478,0.523,-3.706,13.909,4.699,19.301,8.075,-1.955,504.394,457.316,47.363,22,10,0,0,0,0,0,694.149,0,1419.941,36.396,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-FC39CD496C36,2019,YAS_R004____OTV5753507____OTV1051744____OTV7020410266,2019-4,778,-3.02395128541612,-4.65775128541612,-55.5318374347935,-39.1440095901489,-28.2398872375488,-10.9041223526001,4.3732852935791,1.6338,-0.104274182255728,-0.320363324269321,-0.692408163571893,5,0,0.0073748,0,0,1,-5.262,1,0.0100213,3.563,1,0.809,42.498,236.731,0.8352367,3,0,22,8.223,0.0409081271690099,6,382.507,4,0,29,100,398.751,37.206,0.194,-6.826,0.839,-2.385,13.316,4.799,18.886,9.418,-4.586,976.759,533.57,44.509,22,6,0,0,0,0,0,677.981,0,1267.047,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
