generated_candidate_id,parent_candidate_id,parent_structure_hash,generation_method,generator_version,generator_config,random_seed,reaction_or_operation,reaction_smarts,building_block_id,building_block_smiles,attachment_atom_index,canonical_smiles,inchikey,murcko_scaffold,generation_timestamp,provenance_hash,parent_alias,parent_source,parent_htvs_identity,MW,cLogP,TPSA,HBD,HBA,rotatable_bonds,formal_charge,ring_count,fractionCSP3,pains_alerts,structural_warnings,warning_count,sa_like_proxy,scaffold_retention
ATP-GEN-BE829F9C4628,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Cl,[*:1]Cl,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(Cl)c1,CHYIISUCALXQQI-HHHXNRCGSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,c6e7334add0084c266d2efa299db4fd33e022a2ba62731a5116af9be57571b7b,Hit3,internal_historical_structure,unresolved,503.0900000000004,2.973320000000001,59.099999999999994,3,2,9,2,5,0.3,,,0,3.9150000000000005,True
ATP-GEN-A8E7DC5AA142,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Br,[*:1]Br,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(Br)c1,WJDDUZZRALCLNQ-HHHXNRCGSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,e5721f34459eac9ebe362e612f186a494f42d240bb5e19c435ba4f89268cfa30,Hit3,internal_historical_structure,unresolved,547.5410000000004,3.082420000000001,59.099999999999994,3,2,9,2,5,0.3,,,0,3.9150000000000005,True
ATP-GEN-DF06449E80E7,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me,[*:1]C,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(C)c1,DKDBWGGHIIVIOP-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,f8a23fca6ee6a94af502be910b72c091c90c34e51f133af7c303d51c853c6b8f,Hit3,internal_historical_structure,unresolved,482.67200000000037,2.6283400000000006,59.099999999999994,3,2,9,2,5,0.3225806451612903,,,0,3.9150000000000005,True
ATP-GEN-BFA47154174B,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Et,[*:1]CC,3,CCc1cc(C)ccc1-c1nn(Cc2ccccc2)cc1C[NH2+]Cc1ccccc1C[N@H+]1CC[C@@H](O)C1,LRUJHCDKOCYZOA-SSEXGKCCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,9fda2c47cf9b6646933af1eae79beaa9617f950699aaea7822a779e6fd335498,Hit3,internal_historical_structure,unresolved,496.69900000000035,2.88232,59.099999999999994,3,2,10,2,5,0.34375,,,0,4.069999999999999,True
ATP-GEN-913572C858E9,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_iPr,[*:1]C(C)C,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(C(C)C)c1,XSVFSJDNYWYFHN-SSEXGKCCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,043160e6368a00fe63849c0f6a010e5e09b5e75af557eee6e8a5b5912d08931e,Hit3,internal_historical_structure,unresolved,510.7260000000004,3.4433200000000017,59.099999999999994,3,2,10,2,5,0.36363636363636365,,,0,4.1049999999999995,True
ATP-GEN-08AFB6F636BC,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OMe,[*:1]OC,3,COc1cc(C)ccc1-c1nn(Cc2ccccc2)cc1C[NH2+]Cc1ccccc1C[N@H+]1CC[C@@H](O)C1,HDEMZGUNKJLUIZ-MUUNZHRXSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,ff37d0a514078c0cc7a412921a9e397875f82083910c63db4064df01f388b7ce,Hit3,internal_historical_structure,unresolved,498.6710000000004,2.3285199999999993,68.33,3,3,10,2,5,0.3225806451612903,,,0,4.069999999999999,True
ATP-GEN-6827B0513D8F,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OEt,[*:1]OCC,3,CCOc1cc(C)ccc1-c1nn(Cc2ccccc2)cc1C[NH2+]Cc1ccccc1C[N@H+]1CC[C@@H](O)C1,WESCMQUVNUDYBS-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,6b944c672d7407a4b8c1fb79245a5f509364e6ded1a8d001751b775db8573469,Hit3,internal_historical_structure,unresolved,512.6980000000003,2.7186200000000005,68.33,3,3,11,2,5,0.34375,,,0,4.2250000000000005,True
ATP-GEN-9E9BD994A9CA,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CN,[*:1]C#N,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(C#N)c1,LUPPJWKTHGVMJA-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,a9f1601c4487c5cf1082bc8217984d9d374735fe35d9569e536a59b25f69d65a,Hit3,internal_historical_structure,unresolved,493.65500000000037,2.1916,82.88999999999999,3,3,9,2,5,0.2903225806451613,,,0,3.95,True
ATP-GEN-9CEB92B17633,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CF3,[*:1]C(F)(F)F,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(C(F)(F)F)c1,CNPFITQNXICAPG-HHHXNRCGSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,29cf84ca2e013c68eaa3cc0cb80027e8bae107a437300470e4b00574cc54432c,Hit3,internal_historical_structure,unresolved,536.6420000000004,3.3387200000000012,59.099999999999994,3,2,9,2,5,0.3225806451612903,,,0,4.02,True
ATP-GEN-61580A12594C,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CONH2,[*:1]C(=O)N,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(C(N)=O)c1,IQTHXVHQRBJWLC-HHHXNRCGSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,4f07130302bb6019bf81e5dc5dc5fe5bd8ca534596820cb66aea22fa46457035,Hit3,internal_historical_structure,unresolved,511.6700000000004,1.418820000000001,102.19,4,3,10,2,5,0.2903225806451613,,,0,4.1049999999999995,True
ATP-GEN-028285CB1AD3,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_SO2NH2,[*:1]S(=O)(=O)N,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(S(N)(=O)=O)c1,NJZVZJRQLQKPLL-HHHXNRCGSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,65c88a1573298019bd740825fefcc136a3a06def1c51d2a67c9efa476b3219f4,Hit3,internal_historical_structure,unresolved,547.7250000000004,0.9673200000000028,119.25999999999999,4,4,10,2,5,0.3,,,0,4.14,True
ATP-GEN-69C0FD75CF5A,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_NMe2,[*:1]N(C)C,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(N(C)C)c1,VIWYAFFSPIJQNN-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,6ccc9b4bc76e312ca5720aaf76664ee7f1bf0ff1c5607f3280d4b3044b9f5e3e,Hit3,internal_historical_structure,unresolved,511.7140000000004,2.3859200000000014,62.339999999999996,3,3,10,2,5,0.34375,,,0,4.1049999999999995,True
ATP-GEN-FD40BC4E2396,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Ph,[*:1]c1ccccc1,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccccc2)c1,CUXCZAHNKWFQGX-MGBGTMOVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3-c3ccccc3)n2)cc1,2026-08-28,81697e05db528dfbba912c0d1d01e33a79711069f33c7ae89e402e00158ff874,Hit3,internal_historical_structure,unresolved,544.7430000000004,3.9869200000000022,59.099999999999994,3,2,10,2,6,0.25,,,0,4.390000000000001,False
ATP-GEN-A4D6890589BA,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_pyrimidinyl,[*:1]c1nccnc1,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2cnccn2)c1,DOZRBXQNWIVDFP-SSEXGKCCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3-c3cnccn3)n2)cc1,2026-08-28,3c5436903472913678d80d287af387fad56745ff3be024165e156bc191678fed,Hit3,internal_historical_structure,unresolved,546.7190000000004,2.7769200000000005,84.88,3,4,10,2,6,0.2647058823529412,,,0,4.390000000000001,False
ATP-GEN-1B5C928D1572,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2OH,[*:1]CO,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(CO)c1,YLSYLELXMRZHCT-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,293aa2c9785f7656e32e47ad2608c2f7e4ff599832a859d09ff3ef7684474fa5,Hit3,internal_historical_structure,unresolved,498.6710000000004,1.8122200000000004,79.33,4,3,10,2,5,0.3225806451612903,,,0,4.069999999999999,True
ATP-GEN-A47DB80EE998,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2CH2OH,[*:1]CCO,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(CCO)c1,VYYUHRRLXGXVNN-SSEXGKCCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,1dc3ecbbc1af8a2c15665a116a5a1f4df808f78eab50543c683ecd3a7d6b1a12,Hit3,internal_historical_structure,unresolved,512.6980000000004,1.8547200000000008,79.33,4,3,11,2,5,0.34375,,,0,4.2250000000000005,True
ATP-GEN-B00EDAAA1051,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CO2Me,[*:1]C(=O)OC,3,COC(=O)c1cc(C)ccc1-c1nn(Cc2ccccc2)cc1C[NH2+]Cc1ccccc1C[N@H+]1CC[C@@H](O)C1,LQBNEHMFBMYTSW-MUUNZHRXSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,4ac0b216f1b5a583c6da62f64eac4b1701b44dea66076b6adab7fc6c86ac0a42,Hit3,internal_historical_structure,unresolved,526.6810000000003,2.1065199999999997,85.4,3,4,10,2,5,0.3125,,,0,4.14,True
ATP-GEN-EDDECE4E59C2,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_cPr,[*:1]C1CC1,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(C2CC2)c1,FBPAZVGVVQZTBG-SSEXGKCCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3C3CC3)n2)cc1,2026-08-28,48caa644c0e3e69961dc790654a374f0f13922edbf93db5cdce8295c3c07ebfd,Hit3,internal_historical_structure,unresolved,508.71000000000043,3.1973200000000013,59.099999999999994,3,2,10,2,6,0.36363636363636365,,,0,4.285,False
ATP-GEN-0049AC091925,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_morpholine,[*:1]N1CCOCC1,3,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(N2CCOCC2)c1,PSJCAWSIZPTPCY-WJOKGBTCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3N3CCOCC3)n2)cc1,2026-08-28,f7947363606859684efff0b521b616d068140f2fdfa4007d6089340ff4f9ff96,Hit3,internal_historical_structure,unresolved,553.7510000000003,2.1565200000000013,71.57,3,4,10,2,6,0.38235294117647056,,,0,4.390000000000001,False
ATP-GEN-C8D08F40F9F3,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_F,[*:1]F,10,Cc1ccc(-c2nn(Cc3ccccc3F)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,XDSCEUFDBNNOIG-MUUNZHRXSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,164b7663360f139b4a4ba0add202e90ec645b80e21636c40572fb484aa4eb181,Hit3,internal_historical_structure,unresolved,486.63500000000033,2.4590199999999998,59.099999999999994,3,2,9,2,5,0.3,,,0,3.9150000000000005,True
ATP-GEN-3E7F2F2D2013,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Cl,[*:1]Cl,10,Cc1ccc(-c2nn(Cc3ccccc3Cl)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,HCTHNQZXXFMVFL-MUUNZHRXSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,a488265b489339c1736c9822f6874cecce644d797e684e3d79b0056bfe90d669,Hit3,internal_historical_structure,unresolved,503.0900000000004,2.973320000000001,59.099999999999994,3,2,9,2,5,0.3,,,0,3.9150000000000005,True
ATP-GEN-47D42AD8A7C7,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Br,[*:1]Br,10,Cc1ccc(-c2nn(Cc3ccccc3Br)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,KKLXDLALYYKWFB-MUUNZHRXSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,b0ff81f9471dcf0e227781eb4877eb4f873998b79355629e8032b6a6d373fd7e,Hit3,internal_historical_structure,unresolved,547.5410000000003,3.082420000000001,59.099999999999994,3,2,9,2,5,0.3,,,0,3.9150000000000005,True
ATP-GEN-16539DB05E30,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me,[*:1]C,10,Cc1ccc(-c2nn(Cc3ccccc3C)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,SGXASYLTCBEUAS-SSEXGKCCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,376420b6f57e16f6a7af0e6e6977efc2c96755d6de1f0ceafe5b4d50588a0ac8,Hit3,internal_historical_structure,unresolved,482.6720000000003,2.6283400000000006,59.099999999999994,3,2,9,2,5,0.3225806451612903,,,0,3.9150000000000005,True
ATP-GEN-E06661F6B7AA,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Et,[*:1]CC,10,CCc1ccccc1Cn1cc(C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccc(C)cc2)n1,KWJRTIBFVKEUEK-WJOKGBTCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,152d4ecf1c40038c085986dd386fe01e6e6eeba8722d5675256811c7d160570c,Hit3,internal_historical_structure,unresolved,496.69900000000024,2.8823200000000018,59.1,3,2,10,2,5,0.34375,,,0,4.069999999999999,True
ATP-GEN-920D3CC16BB0,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_iPr,[*:1]C(C)C,10,Cc1ccc(-c2nn(Cc3ccccc3C(C)C)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,ZWFCMOYFKJSOND-WJOKGBTCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,52a983fbf63ef0435ebfe66c264d0dc676545cbe2ba2b9333659bc8348f1480a,Hit3,internal_historical_structure,unresolved,510.7260000000004,3.443320000000001,59.099999999999994,3,2,10,2,5,0.36363636363636365,,,0,4.1049999999999995,True
ATP-GEN-AF5F9838EDE0,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OMe,[*:1]OC,10,COc1ccccc1Cn1cc(C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccc(C)cc2)n1,ICDGRHKGTGSNMI-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,1b0e81645ccea0958cccdf6b534e42b71320286025d25bc78086dbdbb4473ea9,Hit3,internal_historical_structure,unresolved,498.6710000000003,2.328520000000001,68.33,3,3,10,2,5,0.3225806451612903,,,0,4.069999999999999,True
ATP-GEN-9B41EB1B6FFF,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OEt,[*:1]OCC,10,CCOc1ccccc1Cn1cc(C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccc(C)cc2)n1,CVWHWYQHQVQEOL-SSEXGKCCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,7374ba0c25091efbfe1565ca71935278f4a82296cab6fa94c8b00d5fdb003e92,Hit3,internal_historical_structure,unresolved,512.6980000000002,2.7186200000000014,68.33,3,3,11,2,5,0.34375,,,0,4.2250000000000005,True
ATP-GEN-8DDF0E30AA43,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CN,[*:1]C#N,10,Cc1ccc(-c2nn(Cc3ccccc3C#N)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,HGVXHTGZJLNPND-SSEXGKCCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,27f0fc91d8e4b11a34341842d5d371ded2f68d53a22a63245aa06b8c04686468,Hit3,internal_historical_structure,unresolved,493.65500000000037,2.1916,82.89,3,3,9,2,5,0.2903225806451613,,,0,3.95,True
ATP-GEN-48F317B9FC29,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CF3,[*:1]C(F)(F)F,10,Cc1ccc(-c2nn(Cc3ccccc3C(F)(F)F)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,YZUOZQUQWSLWHN-MUUNZHRXSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,0cbaa9644a1473df49fe684086b9e0a6cc4e310429e0d2cebee7a798854ab833,Hit3,internal_historical_structure,unresolved,536.6420000000004,3.338720000000002,59.099999999999994,3,2,9,2,5,0.3225806451612903,,,0,4.02,True
