canonical_id,protocol_uncertainty,model_uncertainty,model_disagreement_if_available,model_uncertainty_status,objective_uncertainty,evidence_uncertainty,chemical_space_uncertainty,combined_available_uncertainty,uncertainty_available_components,uncertainty_dominant_source,distance_to_decision_boundary
ATP-HTVS-4C6C1EFD2AA2,0.47181372549019607,,,not_available_no_comparable_full_library_model_outputs,0.2539823312685198,0.1428571428571429,0.13029711538724237,0.2497375787507753,4,protocol,496.0
ATP-HTVS-4CC80B7019B2,0.7297794117647058,,,not_available_no_comparable_full_library_model_outputs,0.4066451434922365,0.1428571428571429,1.0,0.5698204245285213,4,chemical_space,715.5
ATP-HTVS-4CFD3E435A48,0.8272058823529411,,,not_available_no_comparable_full_library_model_outputs,0.46551969173432334,0.1428571428571429,0.7164838285279976,0.5380166363681013,4,protocol,672.0
ATP-HTVS-4D1ED9B826E8,0.38480392156862747,,,not_available_no_comparable_full_library_model_outputs,0.3853660573813593,0.1428571428571429,0.7741284623457786,0.42178889603822706,4,chemical_space,947.0
ATP-HTVS-4D974321991D,0.6139705882352942,,,not_available_no_comparable_full_library_model_outputs,0.4219834747412191,0.1428571428571429,0.39810247645474695,0.3942284205721007,4,protocol,890.0
ATP-HTVS-4DC88D9567D5,0.5612745098039216,,,not_available_no_comparable_full_library_model_outputs,0.24612219092479165,0.1428571428571429,0.29974913192605823,0.3125007438779786,4,protocol,907.0
ATP-HTVS-4DE86EAA2D32,0.6850490196078431,,,not_available_no_comparable_full_library_model_outputs,0.19401632888841114,0.1428571428571429,0.8198835822837112,0.46045151840927706,4,chemical_space,602.0
ATP-HTVS-4E16F03E37A9,0.20894607843137256,,,not_available_no_comparable_full_library_model_outputs,0.41064619380309497,0.1428571428571429,0.5344058144391656,0.324213807382694,4,chemical_space,978.5
ATP-HTVS-4E652792F62F,0.06556372549019608,,,not_available_no_comparable_full_library_model_outputs,0.20026029883773183,0.1428571428571429,0.590548218046486,0.2498073463078892,4,chemical_space,818.5
ATP-HTVS-4E825B07A9DF,0.3939950980392157,,,not_available_no_comparable_full_library_model_outputs,0.16180825448711347,0.1428571428571429,0.8198835822837112,0.3796360194167958,4,chemical_space,792.5
ATP-HTVS-4E9E59A3DA5E,0.3112745098039216,,,not_available_no_comparable_full_library_model_outputs,0.5470874004006597,0.1428571428571429,0.8183813520732507,0.4549001012837437,4,chemical_space,1229.0
ATP-HTVS-4EA46F6E6AE0,0.06004901960784314,,,not_available_no_comparable_full_library_model_outputs,0.6005018641802977,0.1428571428571429,1.0,0.45085200666132097,4,chemical_space,1327.0
ATP-HTVS-4EF6126AB2D8,0.9093137254901961,,,not_available_no_comparable_full_library_model_outputs,0.3643012966668992,0.1428571428571429,0.8198835822837112,0.5590889368244873,4,protocol,717.0
ATP-HTVS-4F22ABB48DC5,0.25919117647058826,,,not_available_no_comparable_full_library_model_outputs,0.4584607491796822,0.1428571428571429,0.5719355540657745,0.358111155643297,4,chemical_space,1039.5
ATP-HTVS-4F450E2E91A2,0.08823529411764706,,,not_available_no_comparable_full_library_model_outputs,0.13949304620656802,0.1428571428571429,0.47904068318970444,0.21240654159276562,4,chemical_space,291.0
ATP-HTVS-4F5A90394674,0.3425245098039216,,,not_available_no_comparable_full_library_model_outputs,0.20007819632836196,0.1428571428571429,0.5817826293540811,0.31681061958587686,4,chemical_space,816.5
ATP-HTVS-4F9099514318,0.8590686274509803,,,not_available_no_comparable_full_library_model_outputs,0.44203110033912896,0.1428571428571429,0.5766167553605337,0.5051434065019464,4,protocol,677.0
ATP-HTVS-4F9E5F08F37F,0.45955882352941174,,,not_available_no_comparable_full_library_model_outputs,0.2753671657554818,0.1428571428571429,0.6959095681747428,0.39342317507919483,4,chemical_space,285.0
ATP-HTVS-4FCAA645F202,0.5232843137254902,,,not_available_no_comparable_full_library_model_outputs,0.13644218391313825,0.1428571428571429,0.4016466554713113,0.3010575739917707,4,protocol,507.0
ATP-HTVS-4FDD59ABF895,0.31433823529411764,,,not_available_no_comparable_full_library_model_outputs,0.15524417066608018,0.1428571428571429,0.9217811058289642,0.38355516366157627,4,chemical_space,799.5
ATP-HTVS-505E03B882A0,0.015318627450980392,,,not_available_no_comparable_full_library_model_outputs,0.31192931013320063,0.1428571428571429,0.9217811058289642,0.347971546567572,4,chemical_space,996.5
ATP-HTVS-507C96D672B3,0.34068627450980393,,,not_available_no_comparable_full_library_model_outputs,0.1505725939136526,0.1428571428571429,0.6239740141089682,0.31452250634739193,4,chemical_space,254.0
ATP-HTVS-508A27B63548,0.15257352941176472,,,not_available_no_comparable_full_library_model_outputs,0.1370654070694662,0.1428571428571429,0.41943445299938026,0.21298263308443854,4,chemical_space,242.5
ATP-HTVS-50911053B2F5,0.3492647058823529,,,not_available_no_comparable_full_library_model_outputs,0.19950120896151385,0.1428571428571429,0.7520519717820633,0.3609187573707683,4,chemical_space,748.0
ATP-HTVS-50DD7346FE25,0.03860294117647059,,,not_available_no_comparable_full_library_model_outputs,0.18315814378725456,0.1428571428571429,0.5256206695802796,0.22255972435028692,4,chemical_space,793.5
ATP-HTVS-510C24ACBA66,0.8063725490196079,,,not_available_no_comparable_full_library_model_outputs,0.45837821459988487,0.1428571428571429,0.5766167553605337,0.4960561654592923,4,protocol,731.0
ATP-HTVS-512766A3F074,0.6930147058823529,,,not_available_no_comparable_full_library_model_outputs,0.42205794071687536,0.1428571428571429,0.5766167553605337,0.45863663620422623,4,protocol,834.5
ATP-HTVS-512BF8EF5FA0,0.5765931372549019,,,not_available_no_comparable_full_library_model_outputs,0.38405468456575037,0.1428571428571429,1.0,0.5258762411694488,4,chemical_space,898.5
ATP-HTVS-512DB2E888C1,0.015931372549019607,,,not_available_no_comparable_full_library_model_outputs,0.23236562360570204,0.1428571428571429,0.7145222321554544,0.27641909279182975,4,chemical_space,121.0
ATP-HTVS-514A7FD93F10,0.5318627450980392,,,not_available_no_comparable_full_library_model_outputs,0.27230661501924724,0.1428571428571429,0.9217811058289642,0.4672019022008484,4,chemical_space,809.0
ATP-HTVS-515F0CC44DE0,0.40441176470588236,,,not_available_no_comparable_full_library_model_outputs,0.42222560975771783,0.1428571428571429,0.6239740141089682,0.39836713285742786,4,chemical_space,1179.0
ATP-HTVS-51861E5F66D2,0.1715686274509804,,,not_available_no_comparable_full_library_model_outputs,0.30577900876756514,0.1428571428571429,0.5,0.2800511947689221,4,chemical_space,130.0
ATP-HTVS-518A2BC6902B,0.37683823529411764,,,not_available_no_comparable_full_library_model_outputs,0.395439325233311,0.1428571428571429,0.7741284623457786,0.4223157914325875,4,chemical_space,784.5
ATP-HTVS-5192BC4864D4,0.11887254901960784,,,not_available_no_comparable_full_library_model_outputs,0.1490882119781732,0.1428571428571429,0.7401624579022148,0.2877450904392847,4,chemical_space,560.0
ATP-HTVS-51A8EA31A006,0.24571078431372548,,,not_available_no_comparable_full_library_model_outputs,0.47090629209363855,0.1428571428571429,0.8384962462644228,0.42449261638223246,4,chemical_space,1196.5
ATP-HTVS-51D7DCB6F8E8,0.03308823529411765,,,not_available_no_comparable_full_library_model_outputs,0.0667399900337657,0.1428571428571429,0.5801609343770981,0.2057115756405311,4,chemical_space,842.0
ATP-HTVS-51FD2328387A,0.25919117647058826,,,not_available_no_comparable_full_library_model_outputs,0.2554312690066522,0.1428571428571429,0.6820584579223512,0.33488451156418364,4,chemical_space,865.5
ATP-HTVS-523F9B5BEE3B,0.19791666666666666,,,not_available_no_comparable_full_library_model_outputs,0.08026191735418034,0.1428571428571429,0.29916438550035696,0.1800500280945867,4,chemical_space,362.5
ATP-HTVS-52495E42CB55,0.3909313725490196,,,not_available_no_comparable_full_library_model_outputs,0.25981413810040055,0.1428571428571429,0.33849624626442276,0.28302472494274644,4,protocol,386.0
ATP-HTVS-524A2C000135,0.38235294117647056,,,not_available_no_comparable_full_library_model_outputs,0.19500445462603072,0.1428571428571429,0.9217811058289642,0.4104989111221521,4,chemical_space,890.0
ATP-HTVS-52625044C5D9,0.7077205882352942,,,not_available_no_comparable_full_library_model_outputs,0.4874608245074471,0.1428571428571429,0.617690674003707,0.48893230740089777,4,protocol,940.5
ATP-HTVS-52816E9DAB39,0.20465686274509803,,,not_available_no_comparable_full_library_model_outputs,0.33104359471183736,0.1428571428571429,0.7401624579022148,0.3546800145540733,4,chemical_space,1019.0
ATP-HTVS-52B20567BA88,0.09865196078431372,,,not_available_no_comparable_full_library_model_outputs,0.33532284842408744,0.1428571428571429,1.0,0.394207988016386,4,chemical_space,587.5
ATP-HTVS-52BA94C773EB,0.4889705882352941,,,not_available_no_comparable_full_library_model_outputs,0.33511399302979783,0.1428571428571429,0.7978070917199959,0.44118720396055766,4,chemical_space,308.0
ATP-HTVS-52CC222D68E9,0.3388480392156863,,,not_available_no_comparable_full_library_model_outputs,0.28293468005352956,0.1428571428571429,0.7978070917199959,0.39061173846158864,4,chemical_space,892.5
ATP-HTVS-52D7AA6D1B75,0.19178921568627452,,,not_available_no_comparable_full_library_model_outputs,0.3099188459014926,0.1428571428571429,0.5438130797318703,0.2970945710441951,4,chemical_space,805.5
ATP-HTVS-52F407909F9A,0.43137254901960786,,,not_available_no_comparable_full_library_model_outputs,0.4623408297642155,0.1428571428571429,1.0,0.5091426304102415,4,chemical_space,443.0
ATP-HTVS-53075BACB2C6,0.5275735294117647,,,not_available_no_comparable_full_library_model_outputs,0.23274179026116615,0.1428571428571429,0.5482569246915572,0.3628573468054077,4,chemical_space,723.5
ATP-HTVS-531A4B252985,0.3639705882352941,,,not_available_no_comparable_full_library_model_outputs,0.29339189261288245,0.1428571428571429,0.5631504092068885,0.340842508228052,4,chemical_space,959.0
ATP-HTVS-531EE93584A6,0.19178921568627452,,,not_available_no_comparable_full_library_model_outputs,0.45339388476962744,0.1428571428571429,1.0,0.4470100608282612,4,chemical_space,162.5
ATP-HTVS-532EC38BED39,0.16789215686274508,,,not_available_no_comparable_full_library_model_outputs,0.34477300356300666,0.1428571428571429,0.7294070843298742,0.3462323469031922,4,chemical_space,719.0
ATP-HTVS-5359DC82CCCB,0.5349264705882353,,,not_available_no_comparable_full_library_model_outputs,0.32078603550313683,0.1428571428571429,0.8198835822837112,0.45461330780805653,4,chemical_space,955.5
ATP-HTVS-53CB9D69C030,0.09681372549019608,,,not_available_no_comparable_full_library_model_outputs,0.42800421930569593,0.1428571428571429,0.8760259858910316,0.38592526838601665,4,chemical_space,1336.0
ATP-HTVS-5401EBEC1B21,0.41911764705882354,,,not_available_no_comparable_full_library_model_outputs,0.17672777998484468,0.1428571428571429,1.0,0.43467564247520274,4,chemical_space,523.0
ATP-HTVS-54143804256C,0.6378676470588235,,,not_available_no_comparable_full_library_model_outputs,0.28629432409633604,0.1428571428571429,0.5580844438133828,0.40627588945642135,4,protocol,524.5
ATP-HTVS-5425AB1A5C10,0.04534313725490196,,,not_available_no_comparable_full_library_model_outputs,0.18067580388162924,0.1428571428571429,0.5809382067349576,0.23745357268215792,4,chemical_space,834.0
ATP-HTVS-542A37ED863C,0.2928921568627451,,,not_available_no_comparable_full_library_model_outputs,0.076615281929175,0.1428571428571429,1.0,0.37809114541226574,4,chemical_space,855.0
ATP-HTVS-542AD0F295EC,0.041666666666666664,,,not_available_no_comparable_full_library_model_outputs,0.058452329939040766,0.1428571428571429,0.9217811058289642,0.29118931132295367,4,chemical_space,646.0
ATP-HTVS-545253A9A90F,0.16666666666666666,,,not_available_no_comparable_full_library_model_outputs,0.3750920115319109,0.1428571428571429,0.5035355466756528,0.2970378419328433,4,chemical_space,730.0
ATP-HTVS-5494A1B9D9EC,0.19914215686274508,,,not_available_no_comparable_full_library_model_outputs,0.21488537365023475,0.1428571428571429,0.5,0.2642211683425307,4,chemical_space,289.5
ATP-HTVS-54A1786C1F00,0.028186274509803922,,,not_available_no_comparable_full_library_model_outputs,0.28659282358244853,0.1428571428571429,0.5323188378030038,0.2474887696880998,4,chemical_space,1.0
ATP-HTVS-54E64C0F11AA,0.49264705882352944,,,not_available_no_comparable_full_library_model_outputs,0.33363574964123416,0.1428571428571429,0.5530184784198772,0.3805396074354459,4,chemical_space,557.0
ATP-HTVS-54ED83DE83DA,0.10294117647058823,,,not_available_no_comparable_full_library_model_outputs,0.5220366488957788,0.1428571428571429,0.6239740141089682,0.34795224558311955,4,chemical_space,1411.0
ATP-HTVS-553AACDE3786,0.6617647058823529,,,not_available_no_comparable_full_library_model_outputs,0.4156225761277294,0.1428571428571429,0.7978070917199959,0.5045128791468052,4,chemical_space,578.0
ATP-HTVS-555FA00075E9,0.5931372549019608,,,not_available_no_comparable_full_library_model_outputs,0.14142820197076966,0.1428571428571429,0.8760259858910316,0.43836214640522625,4,chemical_space,642.0
ATP-HTVS-5589B4ED8BC3,0.21691176470588236,,,not_available_no_comparable_full_library_model_outputs,0.40561406781051546,0.1428571428571429,0.7978070917199959,0.39079751677338415,4,chemical_space,579.0
ATP-HTVS-559A97C754E4,0.4264705882352941,,,not_available_no_comparable_full_library_model_outputs,0.36358484604034386,0.1428571428571429,0.5438130797318703,0.3691814142161628,4,chemical_space,783.0
ATP-HTVS-55C340552E65,0.06801470588235294,,,not_available_no_comparable_full_library_model_outputs,0.19598352013829423,0.1428571428571429,1.0,0.3517138422194475,4,chemical_space,702.5
ATP-HTVS-560CD6AB75AE,0.5055147058823529,,,not_available_no_comparable_full_library_model_outputs,0.4413677335762299,0.1428571428571429,0.6568775983376735,0.43665429516334975,4,chemical_space,1084.5
ATP-HTVS-56362DCB1C38,0.25980392156862747,,,not_available_no_comparable_full_library_model_outputs,0.18155251588863536,0.1428571428571429,0.9217811058289642,0.3764986715358425,4,chemical_space,447.0
ATP-HTVS-563DC51EEC46,0.09129901960784313,,,not_available_no_comparable_full_library_model_outputs,0.562414877845541,0.1428571428571429,0.8198835822837112,0.40411365564855956,4,chemical_space,1164.5
ATP-HTVS-5658ECC62B06,0.2708333333333333,,,not_available_no_comparable_full_library_model_outputs,0.28140847753368753,0.1428571428571429,0.45052570059668723,0.28640616358021276,4,chemical_space,757.0
ATP-HTVS-5694EB72FE49,0.013480392156862746,,,not_available_no_comparable_full_library_model_outputs,0.4746475898828483,0.1428571428571429,0.325142002283169,0.23903178179500573,4,objective,1447.0
ATP-HTVS-569AAE7497B4,0.3756127450980392,,,not_available_no_comparable_full_library_model_outputs,0.24821902053680323,0.1428571428571429,0.47904068318970444,0.31143239792042243,4,chemical_space,474.5
ATP-HTVS-56BFCD0C6B29,0.49142156862745096,,,not_available_no_comparable_full_library_model_outputs,0.45203566529678985,0.1428571428571429,0.6239740141089682,0.427572097722588,4,chemical_space,1032.0
ATP-HTVS-57132EA8AA79,0.05514705882352941,,,not_available_no_comparable_full_library_model_outputs,0.2921165701621464,0.1428571428571429,0.6959095681747428,0.2965075850043904,4,chemical_space,1100.0
ATP-HTVS-572BFDBE8187,0.16973039215686275,,,not_available_no_comparable_full_library_model_outputs,0.07377101006044073,0.1428571428571429,0.8760259858910316,0.3155961327413695,4,chemical_space,931.5
ATP-HTVS-57A1B32CE9AA,0.42892156862745096,,,not_available_no_comparable_full_library_model_outputs,0.29043322082795214,0.1428571428571429,0.8384962462644228,0.4251770446442422,4,chemical_space,986.0
ATP-HTVS-57B04A124BC1,0.18075980392156862,,,not_available_no_comparable_full_library_model_outputs,0.10435266017366063,0.1428571428571429,0.760277352093387,0.2970617397614398,4,chemical_space,804.5
ATP-HTVS-57C145E4C4AF,0.32536764705882354,,,not_available_no_comparable_full_library_model_outputs,0.28818946390877115,0.1428571428571429,0.48892781200931806,0.31133551645851393,4,chemical_space,290.5
ATP-HTVS-57CD8A84B862,0.24754901960784315,,,not_available_no_comparable_full_library_model_outputs,0.20858385983622493,0.1428571428571429,0.5344058144391656,0.2833489591850942,4,chemical_space,809.0
ATP-HTVS-5801E8FB792E,0.41973039215686275,,,not_available_no_comparable_full_library_model_outputs,0.4812049990992409,0.1428571428571429,0.9217811058289642,0.4913934099855527,4,chemical_space,467.5
ATP-HTVS-5850FC4068A9,0.2928921568627451,,,not_available_no_comparable_full_library_model_outputs,0.286196884015295,0.1428571428571429,0.4792808032166458,0.3003067467379572,4,chemical_space,745.0
ATP-HTVS-586B19FEBC2D,0.17708333333333334,,,not_available_no_comparable_full_library_model_outputs,0.07986587980290324,0.1428571428571429,0.29916438550035696,0.17474268537343413,4,chemical_space,387.5
ATP-HTVS-5890B3ABBA42,0.31495098039215685,,,not_available_no_comparable_full_library_model_outputs,0.20689804414911875,0.1428571428571429,0.0,0.16617654184960462,4,protocol,598.0
ATP-HTVS-58BA49956E55,0.3743872549019608,,,not_available_no_comparable_full_library_model_outputs,0.3552837669501984,0.1428571428571429,0.2752456360991982,0.2869434502021251,4,protocol,966.5
ATP-HTVS-590B92626142,0.061887254901960786,,,not_available_no_comparable_full_library_model_outputs,0.46413631586588944,0.1428571428571429,0.9217811058289642,0.39766545486348936,4,chemical_space,1252.5
