canonical_id,recommended_next_evidence,voi_proxy,voi_potential_decision_change,voi_uncertainty,voi_evidence_importance,acquisition_cost,protocol_uncertainty,rank_boundary_proximity,scaffold_novelty,evidence_uncertainty
ATP-HTVS-90D8E935D6BA,Prime MM/GBSA under one reviewed frozen protocol,0.0004653534508396539,0.09221813725490197,0.31880587345445877,0.1582851890756303,10.0,0.18443627450980393,0.0,0.34766615522205513,0.1428571428571429
ATP-HTVS-7DE5D821A3A4,Prime MM/GBSA under one reviewed frozen protocol,0.00046340805652633955,0.02665441176470588,0.3437886309635751,0.5057116596638656,10.0,0.05330882352941176,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-9DA78F477298,Prime MM/GBSA under one reviewed frozen protocol,0.00046254469540552636,0.030943627450980393,0.3036779671285326,0.4922312675070028,10.0,0.061887254901960786,0.0,0.6367627041465014,0.1428571428571429
ATP-HTVS-E05E864FAEC7,Prime MM/GBSA under one reviewed frozen protocol,0.00046208182638097725,0.0778186274509804,0.18094145387701277,0.3281687675070028,10.0,0.1556372549019608,0.0,0.2479480282179366,0.1428571428571429
ATP-HTVS-9640828E0D0B,Prime MM/GBSA under one reviewed frozen protocol,0.0004611239793369473,0.09252450980392157,0.38626167992625837,0.12902661064425774,10.0,0.18504901960784315,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-F1ABC01A08C5,Prime MM/GBSA under one reviewed frozen protocol,0.0004610940462183217,0.05545343137254902,0.33315319752400585,0.24958420868347342,10.0,0.11090686274509803,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-60F8B74A0D7C,Prime MM/GBSA under one reviewed frozen protocol,0.00045985219083914615,0.057904411764705885,0.15487951056085075,0.5127582282913166,10.0,0.11580882352941177,0.0,0.0,0.1428571428571429
ATP-HTVS-6012FFC9E47E,Prime MM/GBSA under one reviewed frozen protocol,0.00045572700177919854,0.0784313725490196,0.42991821354372356,0.1351540616246499,10.0,0.1568627450980392,0.0,1.0,0.1428571428571429
ATP-HTVS-21D2D8C367A1,Prime MM/GBSA under one reviewed frozen protocol,0.00045523778454992214,0.03553921568627451,0.3018464310750129,0.4243697478991597,10.0,0.07107843137254902,0.0,1.0,0.1428571428571429
ATP-HTVS-16D62B7C6E45,Prime MM/GBSA under one reviewed frozen protocol,0.00044938413384894933,0.03952205882352941,0.3594000883105377,0.3163734243697479,10.0,0.07904411764705882,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-F2D870036CD8,Prime MM/GBSA under one reviewed frozen protocol,0.0004478345847171053,0.06433823529411764,0.2549478210891464,0.2730217086834734,10.0,0.12867647058823528,0.0,0.37424884663171376,0.1428571428571429
ATP-HTVS-62207831F6CB,Prime MM/GBSA under one reviewed frozen protocol,0.00044745606661072127,0.08547794117647059,0.43738774427102795,0.11968224789915968,10.0,0.17095588235294118,0.0,0.6367627041465014,0.1428571428571429
ATP-HTVS-143D46541936,Prime MM/GBSA under one reviewed frozen protocol,0.0004453766024518567,0.08670343137254902,0.24561094283282675,0.2091430322128852,10.0,0.17340686274509803,0.0,0.37424884663171376,0.1428571428571429
ATP-HTVS-C59D75D09D12,Prime MM/GBSA under one reviewed frozen protocol,0.00044436154810779266,0.07873774509803921,0.43175678273903884,0.13071165966386555,10.0,0.15747549019607843,0.0,1.0,0.1428571428571429
ATP-HTVS-494FFDA3E05A,Prime MM/GBSA under one reviewed frozen protocol,0.00043937388159679075,0.0625,0.2804627748342511,0.250656512605042,10.0,0.125,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-F0AA189EB18F,Prime MM/GBSA under one reviewed frozen protocol,0.0004391707574525303,0.051470588235294115,0.3087088771436389,0.2763918067226891,10.0,0.10294117647058823,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-DF60AB231AB0,Prime MM/GBSA under one reviewed frozen protocol,0.00043753153064618466,0.030943627450980393,0.299561714446558,0.47201067927170876,10.0,0.061887254901960786,0.0,0.4803249158044297,0.1428571428571429
ATP-HTVS-B00F3517908E,Prime MM/GBSA under one reviewed frozen protocol,0.0004372439603911492,0.07475490196078431,0.15532162710683273,0.3765756302521009,10.0,0.14950980392156862,0.0,0.2479480282179366,0.1428571428571429
ATP-HTVS-63DFF8A88018,Prime MM/GBSA under one reviewed frozen protocol,0.00042935649275008855,0.029411764705882353,0.3355174157288369,0.43509278711484595,10.0,0.058823529411764705,0.0,1.0,0.1428571428571429
ATP-HTVS-66EE35E24140,Prime MM/GBSA under one reviewed frozen protocol,0.00042890795769469174,0.048100490196078434,0.23497337191612633,0.3794861694677872,10.0,0.09620098039215687,0.0,0.21086614044181184,0.1428571428571429
ATP-HTVS-2B784D1D7344,Prime MM/GBSA under one reviewed frozen protocol,0.00042534926700222057,0.08088235294117647,0.4399652765006078,0.11952906162464988,10.0,0.16176470588235295,0.0,1.0,0.1428571428571429
ATP-HTVS-2801EC41FD47,Prime MM/GBSA under one reviewed frozen protocol,0.00042461023996905983,0.058823529411764705,0.433785931004267,0.16640406162464988,10.0,0.11764705882352941,0.0,1.0,0.1428571428571429
ATP-HTVS-09A833AE3D1D,Prime MM/GBSA under one reviewed frozen protocol,0.0004237802550956167,0.07138480392156862,0.33314147025500773,0.1781994047619048,10.0,0.14276960784313725,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-4F450E2E91A2,Prime MM/GBSA under one reviewed frozen protocol,0.0004235104788075603,0.04411764705882353,0.21240654159276562,0.4519432773109244,10.0,0.08823529411764706,0.0,0.161876413469915,0.1428571428571429
ATP-HTVS-2C5504015D66,Prime MM/GBSA under one reviewed frozen protocol,0.00042147678806287673,0.022365196078431373,0.34351216939928775,0.5486038165266107,10.0,0.044730392156862746,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-9967BD998929,Prime MM/GBSA under one reviewed frozen protocol,0.0004208924046377592,0.030330882352941176,0.27965135896150245,0.49621411064425774,10.0,0.06066176470588235,0.0,0.5956141834399917,0.1428571428571429
ATP-HTVS-894F1E46B14F,Prime MM/GBSA under one reviewed frozen protocol,0.00042026353180932513,0.048100490196078434,0.2887502882938823,0.30258665966386555,10.0,0.09620098039215687,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-EB1E3022AC0C,Prime MM/GBSA under one reviewed frozen protocol,0.00041195802466678644,0.04258578431372549,0.24257532809492555,0.3987876400560224,10.0,0.08517156862745098,0.0,0.45881416865974844,0.1428571428571429
ATP-HTVS-217B57A40B61,Prime MM/GBSA under one reviewed frozen protocol,0.0004106591203159476,0.04197303921568627,0.24181086953114128,0.40460871848739494,10.0,0.08394607843137254,0.0,0.2479480282179366,0.1428571428571429
ATP-HTVS-357411F5F88B,Prime MM/GBSA under one reviewed frozen protocol,0.0004101711599603074,0.07475490196078431,0.15571261854902152,0.3523721988795519,10.0,0.14950980392156862,0.0,0.12630081841377705,0.1428571428571429
ATP-HTVS-824DD36F4E64,Prime MM/GBSA under one reviewed frozen protocol,0.0004098646571994607,0.04442401960784314,0.22802758182502444,0.40460871848739494,10.0,0.08884803921568628,0.0,0.5956141834399917,0.1428571428571429
ATP-HTVS-0FD0361A2408,Prime MM/GBSA under one reviewed frozen protocol,0.00040432349547140885,0.048100490196078434,0.22569587639493488,0.37243960084033617,10.0,0.09620098039215687,0.0,0.5956141834399917,0.1428571428571429
ATP-HTVS-83F819F668B2,Prime MM/GBSA under one reviewed frozen protocol,0.0004039573960970982,0.03370098039215686,0.2968114827511207,0.40384278711484595,10.0,0.06740196078431372,0.0,1.0,0.1428571428571429
ATP-HTVS-FE34E3A925C6,Prime MM/GBSA under one reviewed frozen protocol,0.0004018049529997086,0.07261029411764706,0.2527424451813948,0.21894695378151263,10.0,0.14522058823529413,0.0,0.5041039435641266,0.1428571428571429
ATP-HTVS-66FFB530802B,Prime MM/GBSA under one reviewed frozen protocol,0.00040177441493341286,0.0661764705882353,0.31497751771273885,0.19275210084033617,10.0,0.1323529411764706,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-BB2B7EB3D06A,Prime MM/GBSA under one reviewed frozen protocol,0.0003992310399205461,0.028799019607843136,0.32270409958207186,0.429578081232493,10.0,0.05759803921568627,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-903509DD9171,Prime MM/GBSA under one reviewed frozen protocol,0.0003962880399661724,0.07077205882352941,0.15693019639766387,0.35681460084033617,10.0,0.14154411764705882,0.0,0.0,0.1428571428571429
ATP-HTVS-E0D09F3A28CB,Prime MM/GBSA under one reviewed frozen protocol,0.0003962376182929944,0.025735294117647058,0.3200645322731933,0.4810486694677871,10.0,0.051470588235294115,0.0,1.0,0.1428571428571429
ATP-HTVS-1940D4055FE9,Prime MM/GBSA under one reviewed frozen protocol,0.0003949442672909304,0.030637254901960783,0.2760644214511408,0.46695553221288516,10.0,0.061274509803921566,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-37A579E82C38,Prime MM/GBSA under one reviewed frozen protocol,0.000394438237408697,0.0784313725490196,0.17367683164450176,0.2895658263305322,10.0,0.1568627450980392,0.0,0.161876413469915,0.1428571428571429
ATP-HTVS-E2A28C61F774,Prime MM/GBSA under one reviewed frozen protocol,0.00039396744513356787,0.048100490196078434,0.4065096656649085,0.201483718487395,10.0,0.09620098039215687,0.0,1.0,0.1428571428571429
ATP-HTVS-DB2D048ED873,Prime MM/GBSA under one reviewed frozen protocol,0.00039140741980587813,0.05759803921568627,0.15015818366647515,0.4525560224089636,10.0,0.11519607843137254,0.0,0.0,0.1428571428571429
ATP-HTVS-1D0FF5192E4C,Prime MM/GBSA under one reviewed frozen protocol,0.0003907985815409218,0.061274509803921566,0.13394680115257535,0.4761467086834734,10.0,0.12254901960784313,0.0,0.12630081841377705,0.1428571428571429
ATP-HTVS-D5ACD41550DD,Prime MM/GBSA under one reviewed frozen protocol,0.0003904604590863933,0.0392156862745098,0.3524270093179718,0.2825192577030813,10.0,0.0784313725490196,0.0,1.0,0.1428571428571429
ATP-HTVS-E2AE692EC3A5,Prime MM/GBSA under one reviewed frozen protocol,0.0003901350684003396,0.06433823529411764,0.21580376000396806,0.2809873949579832,10.0,0.12867647058823528,0.0,0.26467360625877734,0.1428571428571429
ATP-HTVS-2A473A7CBE48,Prime MM/GBSA under one reviewed frozen protocol,0.0003899443269827245,0.0741421568627451,0.20754248716217624,0.2534138655462185,10.0,0.1482843137254902,0.0,0.312875576684143,0.1428571428571429
ATP-HTVS-55C340552E65,Prime MM/GBSA under one reviewed frozen protocol,0.0003897696037120203,0.03400735294117647,0.3517138422194475,0.3258709733893558,10.0,0.06801470588235294,0.0,1.0,0.1428571428571429
ATP-HTVS-491BAB709F49,Prime MM/GBSA under one reviewed frozen protocol,0.00038596414255950915,0.03431372549019608,0.3864028568758149,0.2910976890756303,10.0,0.06862745098039216,0.0,1.0,0.1428571428571429
ATP-HTVS-1AA1BAAE4A01,Prime MM/GBSA under one reviewed frozen protocol,0.0003849286829845079,0.053002450980392156,0.18893584154893706,0.3843881302521009,10.0,0.10600490196078431,0.0,0.12630081841377705,0.1428571428571429
ATP-HTVS-0587EECAF94B,Prime MM/GBSA under one reviewed frozen protocol,0.00038093477602251457,0.06525735294117647,0.24251921405576957,0.2406994047619048,10.0,0.13051470588235295,0.0,0.5041039435641266,0.1428571428571429
ATP-HTVS-6E87A6CCCD27,Prime MM/GBSA under one reviewed frozen protocol,0.00036989725514423874,0.04381127450980392,0.2536054262828037,0.33291754201680673,10.0,0.08762254901960784,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-2FF622879777,Prime MM/GBSA under one reviewed frozen protocol,0.00036838508306560045,0.061887254901960786,0.32053538153008665,0.18570553221288516,10.0,0.12377450980392157,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-23F526837945,Prime MM/GBSA under one reviewed frozen protocol,0.00036781630573733614,0.03615196078431373,0.27283979605494985,0.3728991596638656,10.0,0.07230392156862746,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-23EDEB47FF93,Prime MM/GBSA under one reviewed frozen protocol,0.0003670139092127326,0.04258578431372549,0.21029446819306688,0.4098170518207283,10.0,0.08517156862745098,0.0,0.21086614044181184,0.1428571428571429
ATP-HTVS-B476F40F800C,Prime MM/GBSA under one reviewed frozen protocol,0.0003667002353717381,0.06709558823529412,0.20655379970877324,0.2645964635854342,10.0,0.13419117647058823,0.0,0.37424884663171376,0.1428571428571429
ATP-HTVS-0AAFA8CB92ED,Prime MM/GBSA under one reviewed frozen protocol,0.0003623558668171005,0.04350490196078431,0.19183755070281355,0.4341736694677872,10.0,0.08700980392156862,0.0,0.40438581656000827,0.1428571428571429
ATP-HTVS-351CA3F2F79F,Prime MM/GBSA under one reviewed frozen protocol,0.00036227890041378634,0.07720588235294118,0.4264573137345038,0.11003151260504204,10.0,0.15441176470588236,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-7F4769B54268,Prime MM/GBSA under one reviewed frozen protocol,0.000361896824207117,0.05422794117647059,0.40365038664522623,0.16533175770308126,10.0,0.10845588235294118,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-3C5237794D05,Prime MM/GBSA under one reviewed frozen protocol,0.000361407100821151,0.021139705882352942,0.3386763032543417,0.5047925420168067,10.0,0.042279411764705885,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-D4881A2AC8A2,Prime MM/GBSA under one reviewed frozen protocol,0.0003613860094496196,0.05974264705882353,0.14331788135920231,0.42207195378151263,10.0,0.11948529411764706,0.0,0.0,0.1428571428571429
ATP-HTVS-9E60DE94BDF0,Prime MM/GBSA under one reviewed frozen protocol,0.0003607906401695522,0.027879901960784315,0.3247551971351274,0.3984812675070028,10.0,0.05575980392156863,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-4AF467728185,Prime MM/GBSA under one reviewed frozen protocol,0.0003596861083771349,0.021752450980392156,0.3429726125799861,0.4821209733893557,10.0,0.04350490196078431,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-F8CD80CEA373,Prime MM/GBSA under one reviewed frozen protocol,0.00035908743735858805,0.045649509803921566,0.3696176224048871,0.2128195028011205,10.0,0.09129901960784313,0.0,1.0,0.1428571428571429
ATP-HTVS-2118F57CAFF1,Prime MM/GBSA under one reviewed frozen protocol,0.00035595564224847947,0.08394607843137254,0.1483192369849075,0.28588935574229696,10.0,0.16789215686274508,0.0,0.12630081841377705,0.1428571428571429
ATP-HTVS-6286382C1C45,Prime MM/GBSA under one reviewed frozen protocol,0.0003526927050344614,0.06372549019607843,0.35620755723163255,0.15537464985994398,10.0,0.12745098039215685,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-0CB0406266F3,Prime MM/GBSA under one reviewed frozen protocol,0.0003518573166708387,0.048100490196078434,0.35602125824579833,0.20546656162464988,10.0,0.09620098039215687,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-459B7E30FD80,Prime MM/GBSA under one reviewed frozen protocol,0.0003513012857880243,0.04258578431372549,0.19210022391403947,0.4294248949579832,10.0,0.08517156862745098,0.0,0.34766615522205513,0.1428571428571429
ATP-HTVS-94D8827D88B0,Prime MM/GBSA under one reviewed frozen protocol,0.0003505163649273167,0.05821078431372549,0.31339244173030634,0.19213935574229696,10.0,0.11642156862745098,0.0,0.5956141834399917,0.1428571428571429
ATP-HTVS-40CB5FD4F4D8,Prime MM/GBSA under one reviewed frozen protocol,0.00034672096797052856,0.023284313725490197,0.3205728144614876,0.4645045518207283,10.0,0.04656862745098039,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-A2ECE24B89CB,Prime MM/GBSA under one reviewed frozen protocol,0.0003449897982768597,0.05698529411764706,0.1799429216314159,0.33644082633053224,10.0,0.11397058823529412,0.0,0.0,0.1428571428571429
ATP-HTVS-563DC51EEC46,Prime MM/GBSA under one reviewed frozen protocol,0.00034003863133349945,0.045649509803921566,0.40411365564855956,0.18432685574229696,10.0,0.09129901960784313,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-33706D459A7A,Prime MM/GBSA under one reviewed frozen protocol,0.0003388434785381068,0.046875,0.410591531840791,0.17605479691876752,10.0,0.09375,0.0,1.0,0.1428571428571429
ATP-HTVS-7317133B38FB,Prime MM/GBSA under one reviewed frozen protocol,0.00033860244378877544,0.030943627450980393,0.28881830921855106,0.3788734243697479,10.0,0.061887254901960786,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-697A85B30C1D,Prime MM/GBSA under one reviewed frozen protocol,0.0003383809614879575,0.06403186274509803,0.3827607901397464,0.13806460084033614,10.0,0.12806372549019607,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-9D3CA67459E0,Prime MM/GBSA under one reviewed frozen protocol,0.0003380667197487575,0.06678921568627451,0.46130688054078317,0.10972514005602244,10.0,0.13357843137254902,0.0,1.0,0.1428571428571429
ATP-HTVS-AF546DDC8B5A,Prime MM/GBSA under one reviewed frozen protocol,0.00033802450694813443,0.02389705882352941,0.31706616610981375,0.44612219887955185,10.0,0.04779411764705882,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-1EBFDE0160CD,Prime MM/GBSA under one reviewed frozen protocol,0.00033661620256237625,0.030330882352941176,0.23743636879509872,0.4674150910364146,10.0,0.06066176470588235,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-C894FAAE5B10,Prime MM/GBSA under one reviewed frozen protocol,0.0003364562282913039,0.03431372549019608,0.3575349478856278,0.27424719887955185,10.0,0.06862745098039216,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-471CA8009E10,Prime MM/GBSA under one reviewed frozen protocol,0.0003360949843787367,0.06832107843137254,0.20463760435547593,0.2403930322128852,10.0,0.13664215686274508,0.0,0.26467360625877734,0.1428571428571429
ATP-HTVS-A6CB9DE84F6F,Prime MM/GBSA under one reviewed frozen protocol,0.0003356789685139825,0.07169117647058823,0.2932592942742398,0.1596638655462185,10.0,0.14338235294117646,0.0,0.26467360625877734,0.1428571428571429
ATP-HTVS-FE6FB0E22990,Prime MM/GBSA under one reviewed frozen protocol,0.0003354537020343485,0.02542892156862745,0.30160269650983634,0.437390581232493,10.0,0.0508578431372549,0.0,1.0,0.1428571428571429
ATP-HTVS-00F86A54285D,Prime MM/GBSA under one reviewed frozen protocol,0.0003309109049729366,0.07628676470588236,0.145865494756513,0.29737832633053224,10.0,0.15257352941176472,0.0,0.0,0.1428571428571429
ATP-HTVS-795FA74A51DE,Prime MM/GBSA under one reviewed frozen protocol,0.0003300726886653309,0.024816176470588234,0.2586226546766497,0.5142900910364145,10.0,0.04963235294117647,0.0,0.2479480282179366,0.1428571428571429
ATP-HTVS-BAFA4202ACED,Prime MM/GBSA under one reviewed frozen protocol,0.0003296896240226223,0.07935049019607843,0.3544150900000823,0.1172312675070028,10.0,0.15870098039215685,0.0,0.34766615522205513,0.1428571428571429
ATP-HTVS-F9F42C67BCEC,Prime MM/GBSA under one reviewed frozen protocol,0.00032803283038764663,0.057291666666666664,0.22364299495214263,0.2560180322128852,10.0,0.11458333333333333,0.0,0.37424884663171376,0.1428571428571429
ATP-HTVS-3E71DFC624D6,Prime MM/GBSA under one reviewed frozen protocol,0.00032607069283833594,0.02022058823529412,0.30108644983870403,0.5355829831932772,10.0,0.04044117647058824,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-DB99DC1A003A,Prime MM/GBSA under one reviewed frozen protocol,0.0003257440338725254,0.024816176470588234,0.3013708507848388,0.4355523459383754,10.0,0.04963235294117647,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-0C924C2A1F00,Prime MM/GBSA under one reviewed frozen protocol,0.0003233824628926053,0.06801470588235294,0.19841646435249236,0.23962710084033617,10.0,0.13602941176470587,0.0,0.12630081841377705,0.1428571428571429
ATP-HTVS-404DE520584C,Prime MM/GBSA under one reviewed frozen protocol,0.0003215129246298944,0.06433823529411764,0.1204522614578826,0.41487219887955185,10.0,0.12867647058823528,0.0,0.12630081841377705,0.1428571428571429
ATP-HTVS-673A54B483CC,Prime MM/GBSA under one reviewed frozen protocol,0.0003200668915117375,0.03829656862745098,0.3472209114692931,0.2406994047619048,10.0,0.07659313725490197,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-FBE624773B31,Prime MM/GBSA under one reviewed frozen protocol,0.00031978606341026024,0.07352941176470588,0.2993914398446752,0.14526435574229693,10.0,0.14705882352941177,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-4418320CDB75,Prime MM/GBSA under one reviewed frozen protocol,0.000318440807718588,0.05545343137254902,0.35123658131512603,0.16349352240896362,10.0,0.11090686274509803,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-9898F3268698,Prime MM/GBSA under one reviewed frozen protocol,0.000318436253942869,0.04656862745098039,0.3970384089179912,0.17222514005602244,10.0,0.09313725490196079,0.0,1.0,0.1428571428571429
ATP-HTVS-70E37A6C21BA,Prime MM/GBSA under one reviewed frozen protocol,0.00031805927649762735,0.03982843137254902,0.2417623700961122,0.3303133753501401,10.0,0.07965686274509803,0.0,0.26467360625877734,0.1428571428571429
ATP-HTVS-5F569EDABC80,Prime MM/GBSA under one reviewed frozen protocol,0.00031548072922010296,0.06341911764705882,0.37791592646058053,0.1316307773109244,10.0,0.12683823529411764,0.0,0.5041039435641266,0.1428571428571429
ATP-HTVS-7BBDEC1762B0,Prime MM/GBSA under one reviewed frozen protocol,0.00031422835909315566,0.09589460784313726,0.1217275713655385,0.26919205182072836,10.0,0.19178921568627452,0.0,0.0,0.1428571428571429
ATP-HTVS-19DB56372FFA,Prime MM/GBSA under one reviewed frozen protocol,0.00031363619488732465,0.02420343137254902,0.2766899301935397,0.4683342086834734,10.0,0.04840686274509804,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-6B6B8E0C727E,Prime MM/GBSA under one reviewed frozen protocol,0.0003127091210898702,0.03829656862745098,0.2771513676016419,0.2946209733893558,10.0,0.07659313725490197,0.0,1.0,0.1428571428571429
ATP-HTVS-90F616328265,Prime MM/GBSA under one reviewed frozen protocol,0.00031210474638130686,0.0392156862745098,0.32876462801602335,0.24207808123249303,10.0,0.0784313725490196,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-9BFBB44B9744,Prime MM/GBSA under one reviewed frozen protocol,0.00031097469311114296,0.06004901960784314,0.37887446183836637,0.1366859243697479,10.0,0.12009803921568628,0.0,1.0,0.1428571428571429
ATP-HTVS-BCEA86BEEC0A,Prime MM/GBSA under one reviewed frozen protocol,0.000309285485579288,0.027879901960784315,0.3688628661947193,0.3007484243697479,10.0,0.05575980392156863,0.0,1.0,0.1428571428571429
ATP-HTVS-07F3737128F1,Prime MM/GBSA under one reviewed frozen protocol,0.00030870144460971177,0.06372549019607843,0.2734893774523026,0.17712710084033617,10.0,0.12745098039215685,0.0,0.26467360625877734,0.1428571428571429
ATP-HTVS-6C7D9744EE21,Prime MM/GBSA under one reviewed frozen protocol,0.00030769189488656504,0.0389093137254902,0.19167267490165668,0.41257440476190477,10.0,0.0778186274509804,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-63A2B85F1850,Prime MM/GBSA under one reviewed frozen protocol,0.0003068702530201295,0.06832107843137254,0.2945998040710407,0.15246411064425772,10.0,0.13664215686274508,0.0,0.5306866349737853,0.1428571428571429
ATP-HTVS-5BCFBB048AA1,Prime MM/GBSA under one reviewed frozen protocol,0.0003054846760237242,0.04350490196078431,0.1788973164138119,0.39250700280112044,10.0,0.08700980392156862,0.0,0.12630081841377705,0.1428571428571429
ATP-HTVS-16140744D8E5,Prime MM/GBSA under one reviewed frozen protocol,0.0003039320277787226,0.06587009803921569,0.30821001961941447,0.14970675770308126,10.0,0.13174019607843138,0.0,0.6367627041465014,0.1428571428571429
ATP-HTVS-F2668BF9E9B1,Prime MM/GBSA under one reviewed frozen protocol,0.00030336901761725304,0.04411764705882353,0.15215104957947312,0.4519432773109244,10.0,0.08823529411764706,0.0,0.21086614044181184,0.1428571428571429
ATP-HTVS-76EB0BEAC1B9,Prime MM/GBSA under one reviewed frozen protocol,0.0003019625753868258,0.08639705882352941,0.10331872670231701,0.3382790616246499,10.0,0.17279411764705882,0.0,0.0,0.1428571428571429
ATP-HTVS-30BD0ED907F3,Prime MM/GBSA under one reviewed frozen protocol,0.00030189760496933214,0.02420343137254902,0.27221056396246207,0.4582239145658264,10.0,0.04840686274509804,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-4A7957865725,Prime MM/GBSA under one reviewed frozen protocol,0.00030067141262867864,0.05116421568627451,0.36912291346800036,0.1592043067226891,10.0,0.10232843137254902,0.0,1.0,0.1428571428571429
ATP-HTVS-F8D25E752EF8,Prime MM/GBSA under one reviewed frozen protocol,0.0002986948325050391,0.08486519607843138,0.2673872190277282,0.1316307773109244,10.0,0.16973039215686275,0.0,0.05787409874735028,0.1428571428571429
ATP-HTVS-DFE69C12D963,Prime MM/GBSA under one reviewed frozen protocol,0.0002963119289525438,0.04963235294117647,0.22787451054144853,0.2619922969187676,10.0,0.09926470588235294,0.0,0.34766615522205513,0.1428571428571429
ATP-HTVS-D3717771288C,Prime MM/GBSA under one reviewed frozen protocol,0.00029579519589345625,0.03982843137254902,0.20822927463648505,0.3566614145658264,10.0,0.07965686274509803,0.0,0.21086614044181184,0.1428571428571429
ATP-HTVS-C3768FC48E4A,Prime MM/GBSA under one reviewed frozen protocol,0.00029182747087455114,0.06740196078431372,0.3071221263021683,0.14097514005602244,10.0,0.13480392156862744,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-0CA591B42E29,Prime MM/GBSA under one reviewed frozen protocol,0.00029171648164650526,0.015625,0.35539999420970514,0.5253195028011204,10.0,0.03125,0.0,1.0,0.1428571428571429
ATP-HTVS-DD1946FA5AC5,Prime MM/GBSA under one reviewed frozen protocol,0.00028957130953698206,0.07291666666666667,0.3599184149764224,0.11033788515406165,10.0,0.14583333333333334,0.0,0.5956141834399917,0.1428571428571429
ATP-HTVS-0EB7A7111FDE,Prime MM/GBSA under one reviewed frozen protocol,0.0002889325441569913,0.057904411764705885,0.295241197764749,0.16900822829131654,10.0,0.11580882352941177,0.0,0.5306866349737853,0.1428571428571429
ATP-HTVS-FF1C1E5A01F9,Prime MM/GBSA under one reviewed frozen protocol,0.00028436404296179867,0.04442401960784314,0.21111956564239573,0.30319940476190477,10.0,0.08884803921568628,0.0,0.12630081841377705,0.1428571428571429
ATP-HTVS-7F76552361A7,Prime MM/GBSA under one reviewed frozen protocol,0.00028420897156573085,0.05392156862745098,0.39718629851166304,0.13270308123249303,10.0,0.10784313725490197,0.0,1.0,0.1428571428571429
ATP-HTVS-6E162A247368,Prime MM/GBSA under one reviewed frozen protocol,0.00028400929247877264,0.06740196078431372,0.2777663620981419,0.1516981792717087,10.0,0.13480392156862744,0.0,0.312875576684143,0.1428571428571429
ATP-HTVS-45908092458F,Prime MM/GBSA under one reviewed frozen protocol,0.00028282043793978836,0.02267156862745098,0.3105484439697396,0.40169817927170876,10.0,0.04534313725490196,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-DD420CB019C5,Prime MM/GBSA under one reviewed frozen protocol,0.00028036770728049606,0.013480392156862746,0.402845846263058,0.516281512605042,10.0,0.02696078431372549,0.0,1.0,0.1428571428571429
ATP-HTVS-71D6C35FE659,Prime MM/GBSA under one reviewed frozen protocol,0.00027545326806848494,0.06495098039215687,0.2944303168368996,0.14403886554621853,10.0,0.12990196078431374,0.0,0.5041039435641266,0.1428571428571429
ATP-HTVS-CC5603E93E79,Prime MM/GBSA under one reviewed frozen protocol,0.00027542190613292974,0.04871323529411765,0.2978243534738424,0.18984156162464988,10.0,0.0974264705882353,0.0,0.4803249158044297,0.1428571428571429
