measurement_id,compound_key,source_compound_id,compound_name,assay_id,target,subunit_complex,organism,strain,assay_system,endpoint,value_relation,value,value_upper,error_or_sd,unit,molar_value,p_activity,derived_activity_class,input_sar_class,assay_method,doi,source_url,pmc_url,source_locator,source_level_input,release_partition,use_for_training,use_for_default_regression,exclusion_reason,raw_activity_type,raw_target,raw_activity_value,raw_unit,raw_assay_method,source_file,source_row,raw_biosystem,duplicate_group_size,duplicate_rank,is_canonical_observation
msr_e900ab8aca6f,UHMXBFQXPUTOKL-UHFFFAOYSA-N,WSA300,WSA300,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,4.0,,,ug/mL,8.701270167912761e-06,5.06041734661681,intermediate,strong,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),4,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,97,Homo sapiens HEK 293,1,1,True
msr_4cf4be778655,FMUGFYQFZOPACO-UHFFFAOYSA-N,WSA301,WSA301,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,128.0,,,ug/mL,0.00026200569453001704,3.5816892694585465,inactive,weak,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,16,Acinetobacter baumannii ATCC 17978,1,1,True
msr_4d3db775814f,FMUGFYQFZOPACO-UHFFFAOYSA-N,WSA301,WSA301,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,gt,128.0,,,ug/mL,0.00026200569453001704,3.5816892694585465,inactive,inactive,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,17,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_2d1910d50320,FMUGFYQFZOPACO-UHFFFAOYSA-N,WSA301,WSA301,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,16.0,,,ug/mL,3.275071181625213e-05,4.48477925645049,intermediate,moderate,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),16,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,18,Homo sapiens HEK 293,1,1,True
msr_fdb2098cc3be,BJYUUFFIHWOTNU-UHFFFAOYSA-N,WSA302,WSA302,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,64.0,,,ug/mL,0.00013175745922209574,3.8802247885837695,inactive,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,64,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,47,Acinetobacter baumannii ATCC 17978,1,1,True
msr_cf3bc8e26f29,BJYUUFFIHWOTNU-UHFFFAOYSA-N,WSA302,WSA302,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,64.0,,,ug/mL,0.00013175745922209574,3.8802247885837695,inactive,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,64,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,48,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_21273ce48cc1,BJYUUFFIHWOTNU-UHFFFAOYSA-N,WSA302,WSA302,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,16.0,,,ug/mL,3.2939364805523935e-05,4.482284779911732,intermediate,moderate,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),16,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,49,Homo sapiens HEK 293,1,1,True
msr_924ec46bc8b5,ZPDBJZFBTVCYMH-UHFFFAOYSA-N,WSA303,WSA303,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,64.0,,,ug/mL,0.00012102645562678468,3.917119685246638,inactive,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,64,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,67,Acinetobacter baumannii ATCC 17978,1,1,True
msr_b1c08e065a3d,ZPDBJZFBTVCYMH-UHFFFAOYSA-N,WSA303,WSA303,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,128.0,,,ug/mL,0.00024205291125356935,3.616089689582657,inactive,weak,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,68,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_ba15f4fcf2c9,ZPDBJZFBTVCYMH-UHFFFAOYSA-N,WSA303,WSA303,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,4.0,,,ug/mL,7.564153476674042e-06,5.121239667902563,intermediate,strong,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),4,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,69,Homo sapiens HEK 293,1,1,True
msr_6a17614eb060,ZGIDBFBSYKRZQE-UHFFFAOYSA-N,WSA304,WSA304,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,32.0,,,ug/mL,7.180103932004415e-05,4.143869269299576,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,92,Acinetobacter baumannii ATCC 17978,1,1,True
msr_05b89abca357,ZGIDBFBSYKRZQE-UHFFFAOYSA-N,WSA304,WSA304,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,64.0,,,ug/mL,0.0001436020786400883,3.8428392736355947,inactive,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,64,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,93,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_2466848198ca,ZGIDBFBSYKRZQE-UHFFFAOYSA-N,WSA304,WSA304,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,8.0,,,ug/mL,1.795025983001104e-05,4.7459292606275385,intermediate,moderate,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),8,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,94,Homo sapiens HEK 293,1,1,True
msr_dccf9f7d2208,OERRFXQQEGZCLT-UHFFFAOYSA-N,WSA305,WSA305,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,32.0,,,ug/mL,6.726900454486212e-05,4.172184999013677,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,98,Acinetobacter baumannii ATCC 17978,1,1,True
msr_b28c40b3bc7f,OERRFXQQEGZCLT-UHFFFAOYSA-N,WSA305,WSA305,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,32.0,,,ug/mL,6.726900454486212e-05,4.172184999013677,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,99,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_b58110e25f57,OERRFXQQEGZCLT-UHFFFAOYSA-N,WSA305,WSA305,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,4.0,,,ug/mL,8.408625568107765e-06,5.07527498600562,intermediate,strong,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),4,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,100,Homo sapiens HEK 293,1,1,True
msr_ca30f746c0ce,VPHZLIOARSIWRC-UHFFFAOYSA-N,WSA306,WSA306,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,32.0,,,ug/mL,6.48177406156065e-05,4.188306111459874,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,101,Acinetobacter baumannii ATCC 17978,1,1,True
msr_b29400ac1eda,VPHZLIOARSIWRC-UHFFFAOYSA-N,WSA306,WSA306,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,32.0,,,ug/mL,6.48177406156065e-05,4.188306111459874,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,102,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_87b094bfda0f,VPHZLIOARSIWRC-UHFFFAOYSA-N,WSA306,WSA306,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,16.0,,,ug/mL,3.240887030780325e-05,4.489336107123855,intermediate,moderate,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),16,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,103,Homo sapiens HEK 293,1,1,True
msr_9d78b045886b,CXMRFZUNEWGZOD-UHFFFAOYSA-N,WSA307,WSA307,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,32.0,,,ug/mL,6.901519628353168e-05,4.161055272517117,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,104,Acinetobacter baumannii ATCC 17978,1,1,True
msr_b74e5c988c5a,CXMRFZUNEWGZOD-UHFFFAOYSA-N,WSA307,WSA307,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,32.0,,,ug/mL,6.901519628353168e-05,4.161055272517117,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,105,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_1e691289614e,CXMRFZUNEWGZOD-UHFFFAOYSA-N,WSA307,WSA307,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,8.0,,,ug/mL,1.725379907088292e-05,4.763115263845078,intermediate,moderate,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),8,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,106,Homo sapiens HEK 293,1,1,True
msr_a81a593a1faa,BIUKOUDAOJTTLM-UHFFFAOYSA-N,WSA308,WSA308,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,32.0,,,ug/mL,6.643745743850382e-05,4.177586996352441,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,107,Acinetobacter baumannii ATCC 17978,1,1,True
msr_932a6a197cf4,BIUKOUDAOJTTLM-UHFFFAOYSA-N,WSA308,WSA308,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,64.0,,,ug/mL,0.00013287491487700765,3.87655700068846,inactive,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,64,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,108,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_e2bd1ae114df,BIUKOUDAOJTTLM-UHFFFAOYSA-N,WSA308,WSA308,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,16.0,,,ug/mL,3.321872871925191e-05,4.4786169920164225,intermediate,moderate,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),16,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,109,Homo sapiens HEK 293,1,1,True
