canonical_id,historical_alias,docking_score,rank,score_source
ATP-HTVS-8667D2FB5617,48353;m_282030aaa____21905842____22360182____21940090,-5.117556133224,237,HTVS
ATP-HTVS-87F6BDFAEB44,451;YAS_R004____OTV1106784____OTV7113231893____OTV7020431351,-5.11291456585507,238,HTVS
ATP-HTVS-469EEFA86A0D,60513;m_270004bbb____24794128____24721958,-5.1114067324417,239,HTVS
ATP-HTVS-FF63783F1DD1,25825;m_270004bbb____12219716____13763922,-5.10529777735234,240,HTVS
ATP-HTVS-2E3E6C1A8749,91843;rxn502c____EMOL521529____EMOL49259969____EMOL24630243,-5.1012505243429,241,HTVS
ATP-HTVS-6D4BCDFA1C91,75521;rxn502b____EMOL530620____EMOL44466703____EMOL932560,-5.09850908229164,242,HTVS
ATP-HTVS-EC4610FFE6DC,42498;m_270004bbb____15775648____24715140,-5.09256497052492,243,HTVS
ATP-HTVS-A1F737581FBF,84547;rxn305____EMOL17003114____EMOL6199905,-5.09248195268047,244,HTVS
ATP-HTVS-2C72C850E8DC,37538;m_2708bba____23827856____12219706,-5.09073610364331,245,HTVS
ATP-HTVS-BA0E3BFA8388,95713;rxn502b____EMOL5415347____EMOL30488121____EMOL45491381,-5.08693232449439,246,HTVS
ATP-HTVS-4A28AAEEA14A,71714;rxn502b____EMOL906848____EMOL30488121____EMOL2873214,-5.08545475115908,247,HTVS
ATP-HTVS-8FFDF10521D1,34625;m_270004bbb____8294988____24714838,-5.08473991012253,248,HTVS
ATP-HTVS-247B97B4CA47,61825;m_270004bbb____24794408____24720450,-5.08465606620702,249,HTVS
ATP-HTVS-67024B617AFA,96930;rxn503c____EMOL525400____EMOL49259969____EMOL317509298,-5.08429538675973,250,HTVS
ATP-HTVS-D773B3DD8BD5,77090;rxn502b____EMOL480353____EMOL30488121____EMOL13081280,-5.08229830193062,251,HTVS
ATP-HTVS-6C953A1E72F9,84770;rxn502c____EMOL490868____EMOL49259969____EMOL42769518,-5.08175360039616,252,HTVS
ATP-HTVS-3C5237794D05,44097;m_22bce____20904800____24596716,-5.07722467557056,253,HTVS
ATP-HTVS-C1AB9EDC96AF,72801;rxn101____EMOL50155899____EMOL31508819,-5.07570022737249,254,HTVS
ATP-HTVS-54E64C0F11AA,71361;rxn512b____EMOL480996____EMOL10439745____EMOL50155899,-5.07565913399705,255,HTVS
ATP-HTVS-F7CD2DD67DA6,82467;rxn502b____EMOL527362____EMOL30488121____EMOL50155899,-5.07414639241721,256,HTVS
ATP-HTVS-4AF467728185,61602;m_270006bbb____11615466____8405570,-5.0736909948387,257,HTVS
ATP-HTVS-555FA00075E9,85825;rxn502b____EMOL44462884____EMOL30488121____EMOL49839592,-5.07013627124325,258,HTVS
ATP-HTVS-9702CFD2E9A2,81985;rxn512b____EMOL36822768____EMOL49851977____EMOL2873214,-5.06834388681742,259,HTVS
ATP-HTVS-AD7D334F30DB,88673;rxn503b____EMOL491633____EMOL44466703____EMOL313110234,-5.06400722066418,260,HTVS
ATP-HTVS-1402A7ED8177,450;YAS_R004____OTV1509977____OTV7113231893____OTV7020431351,-5.06327281392812,261,HTVS
ATP-HTVS-DD7A369608E2,55074;m_271304bba____14772142____9305016,-5.05648671631932,262,HTVS
ATP-HTVS-EF0129487CC6,92769;rxn501c____EMOL18624763____EMOL713289____EMOL728416,-5.05644438511691,263,HTVS
ATP-HTVS-0A8B3D0EFFB7,1954;YAS_R004____OTV2825775____OTV999855____OTV1055862,-5.05094522348199,264,HTVS
ATP-HTVS-37F8BE6B2288,68929;rxn512c____EMOL712348____EMOL36725275____EMOL2873214,-5.04750284427241,265,HTVS
ATP-HTVS-9C588CAB6516,96290;rxn102b____EMOL934546____EMOL44693140,-5.04518264614156,266,HTVS
ATP-HTVS-4862FE6420AB,72898;rxn502b____EMOL20754534____EMOL30488121____EMOL2873214,-5.04320666313949,267,HTVS
ATP-HTVS-AC48CD61B4D9,74881;rxn502b____EMOL18624763____EMOL44466703____EMOL2866855,-5.04243611504985,268,HTVS
ATP-HTVS-B107F9A324A3,20065;WXDL_15E____QS5063____LN00172681____BT2957,-5.04000059047914,269,HTVS
ATP-HTVS-11489B74AE1C,69539;rxn502b____EMOL299976369____EMOL30488121____EMOL2873214,-5.03834344879853,270,HTVS
ATP-HTVS-11CEFB3A39DF,61475;m_270004bbb____8292364____7547234,-5.0306086001535,271,HTVS
ATP-HTVS-BD03C735BC89,84035;rxn502b____EMOL1542108____EMOL30488121____EMOL24630243,-5.03019699353881,272,HTVS
ATP-HTVS-D33A0E291F08,23651;m_270004bbb____25289968____7547578,-5.02808595155106,273,HTVS
ATP-HTVS-2A6980A94AB8,12579;a2____240755____31946,-5.02705879123109,274,HTVS
ATP-HTVS-DF60AB231AB0,75491;rxn502b____EMOL491637____EMOL7515103____EMOL108753565,-5.02117396049861,275,HTVS
ATP-HTVS-32D1D0195572,89443;rxn502a____EMOL512495____EMOL81846330____EMOL2873214,-5.01774885186118,276,HTVS
ATP-HTVS-8E17E50AE6CE,18721;a4____27429____249703,-5.01745075970374,277,HTVS
ATP-HTVS-3DB1B8B928B3,68034;m_270004beb____10209904____24720040,-5.01712861315892,278,HTVS
ATP-HTVS-A719F0D3C4DA,74594;rxn502b____EMOL530620____EMOL7515103____EMOL13315001,-5.01693312909944,279,HTVS
ATP-HTVS-9A3A5E055FE2,67235;m_282030aaa____21905842____22360182____21974936,-5.01552846270557,280,HTVS
ATP-HTVS-3676162553B8,62241;m_272430bbb____11579062____10044798,-5.01328621734618,281,HTVS
ATP-HTVS-D9159AF95984,74371;rxn502b____EMOL44385606____EMOL30488121____EMOL50155899,-5.01054631170562,282,HTVS
ATP-HTVS-EE9B34D8B24D,20323;WXDL_15E____QS5063____LN00171853____BT0555,-5.010070405463,283,HTVS
ATP-HTVS-2DBBB7EE3EAF,40130;m_282030aaa____21930060____22360182____21979096,-5.00875136571722,284,HTVS
ATP-HTVS-7398D4493E72,77633;rxn102b____EMOL12033097____EMOL76738571,-5.00867591595487,285,HTVS
ATP-HTVS-47A17AC8C7BD,41059;m_270166bbb____16815452____16818234,-5.0080116053514,286,HTVS
ATP-HTVS-60F8B74A0D7C,66018;m_282030aaa____21928468____22360182____21974936,-5.0072187217735,287,HTVS
ATP-HTVS-0C40F7CB6A92,58402;m_270004bbb____21537754____7547806,-5.00496722494702,288,HTVS
ATP-HTVS-D18D68753065,80611;rxn503b____EMOL299973501____EMOL7515103____EMOL317509298,-5.00335048544487,289,HTVS
ATP-HTVS-A305C0BD9D10,76386;rxn403____EMOL2873214____EMOL514739____EMOL525215,-5.00305377577559,290,HTVS
ATP-HTVS-2A91244EC1AD,33347;m_282030aaa____21894442____23157418____21967972,-5.00113179091921,291,HTVS
ATP-HTVS-8C1C7F16DF05,82530;rxn502b____EMOL488417____EMOL7515103____EMOL38100949,-5.00025924119878,292,HTVS
ATP-HTVS-C4893C1BFF55,25250;m_270004bbb____8353320____12209754,-4.99523382378739,293,HTVS
ATP-HTVS-10900B51E20F,58209;m_270004bbb____8289034____7548972,-4.99358231560657,294,HTVS
ATP-HTVS-9F8F78EE592C,70659;rxn502b____EMOL18624763____EMOL30488121____EMOL49839592,-4.99304401130794,295,HTVS
ATP-HTVS-9967BD998929,72578;rxn502b____EMOL535380____EMOL30488121____EMOL42769518,-4.99163821619935,296,HTVS
ATP-HTVS-3E51FD2FD256,56033;m_270004bbb____24792668____20640242,-4.99026263354057,297,HTVS
ATP-HTVS-19DB56372FFA,71203;rxn502b____EMOL526127____EMOL7515103____EMOL50155899,-4.98827267664352,298,HTVS
ATP-HTVS-61A3D13E339F,4770;YAS_R001____OTV6666766____OTV2248677,-4.98689241876596,299,HTVS
ATP-HTVS-6D7E0E0D5192,75362;rxn502b____EMOL480530____EMOL30488121____EMOL932909,-4.9844932944252,300,HTVS
ATP-HTVS-523F9B5BEE3B,72899;rxn502b____EMOL20754534____EMOL13728749____EMOL2873214,-4.98086634625415,301,HTVS
ATP-HTVS-1FAE7495FCDD,91266;rxn502c____EMOL478180____EMOL44472687____EMOL44456332,-4.97918472610383,302,HTVS
ATP-HTVS-02DF9A19852D,45889;m_270004bbb____23845970____24720860,-4.97657782986944,303,HTVS
ATP-HTVS-8521C9576B2F,26626;m_269862bba____12219714____15158006,-4.97652262939337,304,HTVS
ATP-HTVS-7CD79F872AFC,67937;m_282030aaa____21930964____22360182____21940090,-4.97033467445703,305,HTVS
ATP-HTVS-3D55EC2CCC26,92001;rxn512b____EMOL712348____EMOL337737221____EMOL2873214,-4.96741474429546,306,HTVS
ATP-HTVS-86DDC209E59E,63042;m_270004bbb____24792678____24720692,-4.96699344701445,307,HTVS
ATP-HTVS-675C8FFFA49B,85475;rxn502b____EMOL511643____EMOL7515103____EMOL38100949,-4.96576841477222,308,HTVS
ATP-HTVS-F7D4BFA34903,39425;m_270004bbb____15775648____24714838,-4.96526412391853,309,HTVS
ATP-HTVS-9DA78F477298,97857;rxn503b____EMOL5759763____EMOL13728749____EMOL317509298,-4.96402619211755,310,HTVS
ATP-HTVS-B13D85D04AEE,97953;rxn503b____EMOL892106____EMOL44466703____EMOL317509042,-4.96308509293148,311,HTVS
ATP-HTVS-BFC0901B6A3C,76930;rxn512b____EMOL45491381____EMOL719673____EMOL712348,-4.96051399141447,312,HTVS
ATP-HTVS-FE5F78CE8672,67267;m_270004bbb____10120114____7547110,-4.95711055598277,313,HTVS
ATP-HTVS-16D892EEAEA4,74883;rxn502b____EMOL5415347____EMOL30488121____EMOL2866855,-4.95125760465499,314,HTVS
ATP-HTVS-69A2FC5C8ACC,16515;a4____269872____2778,-4.95097795180845,315,HTVS
ATP-HTVS-B262751D15E7,44706;m_22bcb____10638332____24596716,-4.95029821446355,316,HTVS
ATP-HTVS-9360F17A3EC6,75329;rxn502b____EMOL505868____EMOL30488121____EMOL109645890,-4.94808290662811,317,HTVS
ATP-HTVS-323526AAC152,84355;rxn502b____EMOL5759763____EMOL30488121____EMOL44153840,-4.9462186774937,318,HTVS
ATP-HTVS-4F450E2E91A2,68579;m_282030aaa____21898562____23157418____21974936,-4.9457723187918,319,HTVS
ATP-HTVS-C10AA91B306E,67713;m_270004bca____10206040____8628052,-4.94411529805242,320,HTVS
ATP-HTVS-970FD2D7162F,57698;m_271304bba____16969956____21002128,-4.93997564537262,321,HTVS
ATP-HTVS-4503BC70E7F0,38561;m_270004bbb____21531152____24720860,-4.93238473626858,322,HTVS
ATP-HTVS-7F83928F0467,70722;rxn502b____EMOL493145____EMOL30488121____EMOL50155899,-4.93183795499032,323,HTVS
ATP-HTVS-4991CDEEDD30,76385;rxn403____EMOL50155899____EMOL514739____EMOL525215,-4.93109589081269,324,HTVS
ATP-HTVS-B6BB4D9D6C90,17793;a1____269872____222288,-4.93015311685867,325,HTVS
ATP-HTVS-8BFFC6150277,53633;m_282030aaa____21893714____23157418____21970420,-4.92968303389123,326,HTVS
ATP-HTVS-7B1416FC1373,96097;rxn512b____EMOL524429____EMOL44846536____EMOL2873214,-4.92847526415293,327,HTVS
ATP-HTVS-B7604789CEBF,58530;m_274952bba____12996510____12611784____19964966,-4.92788953230995,328,HTVS
ATP-HTVS-138C9DBD3419,68321;m_2230bec____12332212____6362664,-4.92660496634571,329,HTVS
ATP-HTVS-D38DE888E88F,70401;rxn512c____EMOL712348____EMOL36725275____EMOL2873068,-4.92632171049192,330,HTVS
ATP-HTVS-30BD0ED907F3,32770;m_282030aaa____21894442____22360182____21967972,-4.92501627768015,331,HTVS
ATP-HTVS-3D9456613EE7,71427;rxn502b____EMOL1843611____EMOL30488121____EMOL50155899,-4.92433878231059,332,HTVS
ATP-HTVS-BD1ED4B7B841,91779;rxn502b____EMOL530620____EMOL30488121____EMOL906257,-4.92262054324652,333,HTVS
ATP-HTVS-410A75CF1522,26210;m_282030aaa____21926464____22360182____21953206,-4.92172580803418,334,HTVS
ATP-HTVS-56362DCB1C38,56802;m_282030aaa____21926464____23157418____21950004,-4.92077579272637,335,HTVS
ATP-HTVS-DC74BD16E68F,93697;rxn502a____EMOL45480251____EMOL44468894____EMOL50155899,-4.9195203402618,336,HTVS
ATP-HTVS-F13E60D2EE86,44546;m_2230bbc____17609644____679992,-4.91807100360852,337,HTVS
ATP-HTVS-E0D09F3A28CB,93633;rxn102c____EMOL4852476____EMOL725234,-4.91671011948012,338,HTVS
ATP-HTVS-086F5E4227DC,20162;WXDL_15E____QS5063____LN00213588____BT4994,-4.91629733977056,339,HTVS
ATP-HTVS-72B2F4D4EA61,85379;rxn403____EMOL2873214____EMOL514739____EMOL31600616,-4.91391215989633,340,HTVS
ATP-HTVS-0E76F39BB090,32387;m_282030aaa____21930836____23157418____21940090,-4.91384379869376,341,HTVS
ATP-HTVS-8F7863C4F42C,32898;m_270004bbb____8290542____16711616,-4.9087904899498,342,HTVS
ATP-HTVS-586B19FEBC2D,72769;rxn502b____EMOL529866____EMOL13728749____EMOL50155899,-4.90860704877042,343,HTVS
ATP-HTVS-77ED8C900CC0,79747;rxn502b____EMOL535380____EMOL30488121____EMOL8314610,-4.90849767233527,344,HTVS
ATP-HTVS-E4F433E7DDB9,59170;m_270004bbb____24792668____14597188,-4.90464186367557,345,HTVS
ATP-HTVS-CA5141603A6E,62146;m_2430bbb____22524256____2308808,-4.90388421149219,346,HTVS
ATP-HTVS-EC2D3AD3168F,83201;rxn502b____EMOL3801098____EMOL30488121____EMOL109645890,-4.90218858600317,347,HTVS
ATP-HTVS-656A250247D8,81986;rxn512b____EMOL36822768____EMOL44846536____EMOL2873214,-4.89528858906576,348,HTVS
ATP-HTVS-A6D74CA540BA,89537;rxn503b____EMOL483931____EMOL30488121____EMOL317509298,-4.89429447555377,349,HTVS
ATP-HTVS-85E208BF5C05,38787;m_282030aaa____21924698____22360182____21940090,-4.89150687801089,350,HTVS
ATP-HTVS-954980F32CB7,55906;m_2230bbb____22404674____681058,-4.89048614238512,351,HTVS
ATP-HTVS-08590B5C6743,87873;rxn505a____EMOL5415347____EMOL313123100____EMOL539496,-4.88985591725625,352,HTVS
ATP-HTVS-2F9574F7896C,85185;rxn502b____EMOL3728885____EMOL44466703____EMOL712348,-4.88693887294164,353,HTVS
ATP-HTVS-81EE647F8CA6,20322;WXDL_15E____QS5063____LN00171853____BT1646,-4.88584457685571,354,HTVS
ATP-HTVS-6E53E23A0DE7,86883;rxn501c____EMOL18624763____EMOL713289____EMOL517106,-4.88500832388325,355,HTVS
ATP-HTVS-185EDA97C211,76994;rxn502b____EMOL5415347____EMOL7515103____EMOL725587,-4.88499758951559,356,HTVS
ATP-HTVS-FF167463AED4,74019;rxn502b____EMOL49863568____EMOL30488121____EMOL50155899,-4.88399342983979,357,HTVS
ATP-HTVS-C55276015D5E,97217;rxn503b____EMOL44817445____EMOL30488121____EMOL317506007,-4.88121159396972,358,HTVS
ATP-HTVS-E340B301DB22,93474;rxn512b____EMOL906257____EMOL49851977____EMOL50155899,-4.88086551481484,359,HTVS
ATP-HTVS-E6C07A7730FF,89954;rxn502b____EMOL497927____EMOL30488121____EMOL2868412,-4.87965236205765,360,HTVS
ATP-HTVS-4382948120BD,74115;rxn502c____EMOL492224____EMOL44472687____EMOL50155899,-4.87880406948413,361,HTVS
ATP-HTVS-9C2287A2D630,61441;m_207bba____13165696____121449,-4.873583143251,362,HTVS
ATP-HTVS-84C0F320BB18,20865;N-ArylationHeterocycle____206845508____45772004,-4.87355304658918,363,HTVS
ATP-HTVS-C563D945857F,80867;rxn512c____EMOL718308____EMOL36725275____EMOL2873214,-4.87323135287313,364,HTVS
ATP-HTVS-403847D949CB,95233;rxn502a____EMOL478278____EMOL45981693____EMOL2873214,-4.87086214172474,365,HTVS
ATP-HTVS-D7F859CCB519,2849;YAS_R001____OTV11186010____OTV1133304,-4.87012516392093,366,HTVS
ATP-HTVS-E624AA265EBA,86593;rxn207____EMOL42767466____EMOL76738571,-4.86913996148569,367,HTVS
ATP-HTVS-C88FA91C4E8E,75201;rxn512b____EMOL24630243____EMOL719673____EMOL324170366,-4.86911471981752,368,HTVS
ATP-HTVS-38AA30AE7592,4258;YAS_R004____OTV5753507____OTV1506397____OTV1000393,-4.86895670152561,369,HTVS
ATP-HTVS-51861E5F66D2,67938;m_282030aaa____21930964____22360182____21940090,-4.86805691570754,370,HTVS
ATP-HTVS-AF546DDC8B5A,39811;m_270004bbb____24791870____24720860,-4.86728037701619,371,HTVS
ATP-HTVS-21BB1C807E7E,36099;m_270004bbb____8290290____21435080,-4.86452904460303,372,HTVS
ATP-HTVS-99B36318F637,6081;a4____45926____276639,-4.85891735735908,373,HTVS
ATP-HTVS-18265C9EB86B,7299;a4____35077____222282,-4.85844997584357,374,HTVS
ATP-HTVS-4A1EB194D3B6,11747;a4____241569____63347,-4.85779636585634,375,HTVS
ATP-HTVS-FBBE5B904E6C,68643;rxn207____EMOL36800047____EMOL2873214,-4.84821828314652,376,HTVS
ATP-HTVS-D839BC34DAE7,4771;YAS_R001____OTV6666766____OTV2248677,-4.84626190652642,377,HTVS
ATP-HTVS-0AAFA8CB92ED,43169;m_282030aaa____21928756____22360182____21973156,-4.84593814132737,378,HTVS
ATP-HTVS-BB3EB03EB4C6,57699;m_271304bba____16969956____13059962,-4.84510867006185,379,HTVS
ATP-HTVS-EAB5C9B34043,90659;rxn502b____EMOL5415347____EMOL30488121____EMOL477532,-4.8450897655797,380,HTVS
ATP-HTVS-2598958FABEA,76961;rxn502b____EMOL11467954____EMOL13728749____EMOL2873214,-4.84376240773032,381,HTVS
ATP-HTVS-C4C9929F3284,78403;rxn503b____EMOL530803____EMOL44466703____EMOL313110234,-4.84075174673338,382,HTVS
ATP-HTVS-6A75058F52BE,28289;m_207dba____5167038____134021,-4.84010222744144,383,HTVS
ATP-HTVS-0161AEC2E23E,48867;m_269862bba____24386160____7200598,-4.83483869865031,384,HTVS
ATP-HTVS-78252FECAF69,68547;m_270004bbb____23868360____7547868,-4.83265705311331,385,HTVS
ATP-HTVS-A2FDB4A8FB56,72417;rxn502b____EMOL530620____EMOL44466703____EMOL108753565,-4.82971998702599,386,HTVS
ATP-HTVS-8C32683EF27B,27521;m_527bbb____22314902____156076,-4.82787383653408,387,HTVS
ATP-HTVS-40CB5FD4F4D8,94114;rxn502a____EMOL480289____EMOL44468894____EMOL2873214,-4.82706740620175,388,HTVS
ATP-HTVS-17A38785E483,22881;m_270004bbb____12219716____16529880,-4.82600227547684,389,HTVS
ATP-HTVS-1EBFDE0160CD,86882;rxn501c____EMOL18624763____EMOL713289____EMOL517104,-4.82272061344761,390,HTVS
ATP-HTVS-CED8BA7CA394,18338;a4____43299____222282,-4.81695529199606,391,HTVS
ATP-HTVS-1940D4055FE9,82787;rxn403____EMOL530587____EMOL720244____EMOL317509042,-4.81153592350679,392,HTVS
ATP-HTVS-53075BACB2C6,93475;rxn512b____EMOL906257____EMOL49851977____EMOL2873214,-4.80489479019906,393,HTVS
ATP-HTVS-2ECA33AB7628,73634;rxn512b____EMOL530647____EMOL525138____EMOL2873214,-4.80153473462974,394,HTVS
ATP-HTVS-8843DC2573F9,5091;YAS_R012____OTV5753507____OTV1500436____OTV7020431351,-4.80139620770383,395,HTVS
ATP-HTVS-E0E8748999A4,82849;rxn502b____EMOL4351685____EMOL13728749____EMOL50155899,-4.79768009667288,396,HTVS
ATP-HTVS-FE6FB0E22990,82851;rxn502b____EMOL4351685____EMOL30488121____EMOL2873214,-4.7968813911865,397,HTVS
ATP-HTVS-63DFF8A88018,1537;YAS_R028____OTV2128104____OTV1106784____OTV1268163____OTV1055862,-4.7943360024633,398,HTVS
ATP-HTVS-3A2C3DD6A630,99105;rxn514b____EMOL300091282____EMOL1836585____EMOL2732950,-4.79414075359446,399,HTVS
ATP-HTVS-258E82C8B178,35362;m_270004bbb____25290082____12209754,-4.79198758585312,400,HTVS
ATP-HTVS-45C9FDCE5200,67554;m_22bbe____21011074____24596716,-4.79069052465564,401,HTVS
ATP-HTVS-63E5F33A32FB,23458;m_270004bbb____8353320____24720270,-4.78876578704874,402,HTVS
ATP-HTVS-3B615F85BA41,73953;rxn502c____EMOL492224____EMOL29936549____EMOL50155899,-4.78799657709764,403,HTVS
ATP-HTVS-DB99DC1A003A,67553;m_22bbe____21011074____59141,-4.78607981738936,404,HTVS
ATP-HTVS-8A7A96DBFC1E,81218;rxn102b____EMOL32179295____EMOL50155899,-4.78532559102007,405,HTVS
ATP-HTVS-CCF7E888A475,26563;m_270004bbb____12219716____7547104,-4.78282286595245,406,HTVS
ATP-HTVS-404DE520584C,71713;rxn502b____EMOL908292____EMOL30488121____EMOL2873214,-4.78069389832173,407,HTVS
ATP-HTVS-A05CBA531631,30147;m_282030aaa____21893406____22360182____21967972,-4.77909505067104,408,HTVS
ATP-HTVS-FACA1D344F25,57537;m_282030aaa____21922220____22360182____21945542,-4.7778429954561,409,HTVS
ATP-HTVS-37EC6A305554,73986;rxn502b____EMOL3891207____EMOL44466703____EMOL712348,-4.77778887211193,410,HTVS
ATP-HTVS-95C9BC6D1CE7,79202;rxn102a____EMOL31260559____EMOL324170366,-4.77672736272663,411,HTVS
ATP-HTVS-A12862845571,36162;m_282030aaa____21926464____23157418____21941636,-4.7765234933544,412,HTVS
ATP-HTVS-39B6454C3B57,69027;rxn512c____EMOL24630243____EMOL36725275____EMOL2873214,-4.7740120789223,413,HTVS
ATP-HTVS-4A3DC7D9F888,95777;rxn502b____EMOL5415347____EMOL30488121____EMOL324170366,-4.77335035771705,414,HTVS
ATP-HTVS-952C6901247D,71138;rxn502b____EMOL32280493____EMOL30488121____EMOL2873214,-4.77328082745397,415,HTVS
ATP-HTVS-93E6D0793690,63681;m_270004bbb____16771676____7547806,-4.7710526005952,416,HTVS
ATP-HTVS-D51006C467E8,12578;a2____240755____43628,-4.76852189732815,417,HTVS
ATP-HTVS-BD172DBF0B92,62243;m_272430bbb____11579062____10044804,-4.76562162183844,418,HTVS
ATP-HTVS-531EE93584A6,1955;YAS_R004____OTV2825775____OTV1051744____OTV1055862,-4.76411348371322,419,HTVS
ATP-HTVS-1356F7D69808,27907;m_2430bbb____22525962____12219700,-4.76216215558839,420,HTVS
ATP-HTVS-3E3A2065ACC9,14370;a4____241131____9264,-4.76204452470596,421,HTVS
ATP-HTVS-196468D2BF96,87299;rxn503b____EMOL525400____EMOL30488121____EMOL317506007,-4.75946844775766,422,HTVS
ATP-HTVS-132BACAA4698,82561;rxn502b____EMOL494614____EMOL30488121____EMOL324170366,-4.75722904561426,423,HTVS
ATP-HTVS-DF13A29C86DC,74403;rxn502b____EMOL44385606____EMOL44466703____EMOL50155899,-4.75652940885682,424,HTVS
ATP-HTVS-FF081A1D735D,85411;rxn502b____EMOL480353____EMOL7515103____EMOL48601815,-4.75510008332164,425,HTVS
ATP-HTVS-4BBA1A792A2F,70529;rxn502b____EMOL519605____EMOL7515103____EMOL2873214,-4.75445047012433,426,HTVS
ATP-HTVS-65263582E7F4,36450;m_2708bba____23824752____12219706,-4.75411914859557,427,HTVS
ATP-HTVS-35279CDCCBE9,29026;m_207bba____2691116____121435,-4.75400232538984,428,HTVS
ATP-HTVS-433854F3CEDF,69123;rxn502b____EMOL480530____EMOL13728749____EMOL2873214,-4.75281141532495,429,HTVS
ATP-HTVS-0A81E0DFACE9,19938;WXDL_15E____QS5063____LN00190257____BT4141,-4.7467795765273,430,HTVS
ATP-HTVS-26104959C4F1,79713;rxn502b____EMOL535380____EMOL13728749____EMOL38100949,-4.74613420248316,431,HTVS
ATP-HTVS-0282D10141FD,57825;m_270004bbb____8292364____10709854,-4.7455117172325,432,HTVS
ATP-HTVS-7075BC6FC110,40003;m_282030aaa____21929760____22360182____21976216,-4.74222818605179,433,HTVS
ATP-HTVS-21B7E8D8DA00,84930;rxn512b____EMOL44390368____EMOL49851977____EMOL50155899,-4.74104503430893,434,HTVS
ATP-HTVS-D4B05735BAC4,50594;m_2230bbb____22403268____22391698,-4.73948519107454,435,HTVS
ATP-HTVS-655331016ABF,30146;m_282030aaa____21912298____22360182____21967972,-4.73818123002512,436,HTVS
ATP-HTVS-A6940AB4AD1D,24387;m_270004bbb____25289968____24720450,-4.73510659521291,437,HTVS
ATP-HTVS-A86A798575A4,98241;rxn318____EMOL50155899____EMOL478180____EMOL917339,-4.73478467522841,438,HTVS
ATP-HTVS-37D34080A09D,36291;m_270004bbb____8350152____7547626,-4.73466550433163,439,HTVS
ATP-HTVS-F9B5ED51D5DA,81571;rxn502b____EMOL44690203____EMOL13728749____EMOL2868412,-4.73144566594342,440,HTVS
ATP-HTVS-91FE8B97AF5D,74274;rxn512b____EMOL523557____EMOL10439745____EMOL2873214,-4.73078737167212,441,HTVS
ATP-HTVS-FF886C71D805,65665;m_275592aca____19666570____18923942____14129818,-4.73008693975647,442,HTVS
ATP-HTVS-F256B691D902,35106;m_282030aaa____21929760____23157418____21952560,-4.72978086017516,443,HTVS
ATP-HTVS-05E9E2FC066B,70657;rxn502b____EMOL5415347____EMOL30488121____EMOL49839592,-4.72622512874464,444,HTVS
ATP-HTVS-64561A556005,76449;rxn502b____EMOL18624763____EMOL44466703____EMOL2871571,-4.72497821014762,445,HTVS
ATP-HTVS-B56D8AC3A406,90241;rxn502a____EMOL530803____EMOL50277192____EMOL2873214,-4.72167488833657,446,HTVS
ATP-HTVS-A7693842EDE7,83074;rxn502b____EMOL18624763____EMOL44466703____EMOL4851670,-4.72015322020726,447,HTVS
ATP-HTVS-2C366CB23264,58529;m_274952bba____12996510____12611784____19964924,-4.72014352318489,448,HTVS
ATP-HTVS-B23516995CCF,60194;m_282030aaa____21933754____22360182____21973156,-4.7190851020773,449,HTVS
ATP-HTVS-27050A3A08BE,12355;a4____28655____20262,-4.70799181464544,450,HTVS
ATP-HTVS-0B527D484045,76929;rxn102c____EMOL331057570____EMOL76738571,-4.70705017394486,451,HTVS
ATP-HTVS-B41566EF3893,35267;m_282030aaa____21926464____22360182____21977402,-4.70580987896128,452,HTVS
ATP-HTVS-4C511AF0E5BD,37027;m_269862dba____7199298____10542750,-4.70375095023499,453,HTVS
ATP-HTVS-C0B01F645FC7,95074;rxn502b____EMOL723163____EMOL30488121____EMOL324170366,-4.70281595890032,454,HTVS
ATP-HTVS-9F5103B68EB9,61826;m_270004bbb____24794408____24720236,-4.70043332703515,455,HTVS
ATP-HTVS-6C7D9744EE21,70402;rxn512c____EMOL712348____EMOL36725275____EMOL3728368,-4.69955578174187,456,HTVS
ATP-HTVS-028F2DC4E032,96994;rxn318____EMOL50155899____EMOL481226____EMOL476827,-4.69863757955225,457,HTVS
ATP-HTVS-F1F8D839F8AD,84801;rxn502b____EMOL526127____EMOL30488121____EMOL42769518,-4.69620533607906,458,HTVS
ATP-HTVS-86B60B8C3F13,91042;rxn502a____EMOL480353____EMOL42780653____EMOL2873214,-4.69609106885546,459,HTVS
ATP-HTVS-5CEF79319D6B,72323;rxn502b____EMOL18624763____EMOL13728749____EMOL300091282,-4.69577605445255,460,HTVS
ATP-HTVS-47BAC8FD9A9F,73409;rxn512c____EMOL493903____EMOL523944____EMOL2873214,-4.6952770336704,461,HTVS
ATP-HTVS-D925B2862DC5,91491;rxn512c____EMOL712348____EMOL36725275____EMOL31531512,-4.69242408376268,462,HTVS
ATP-HTVS-F2668BF9E9B1,75713;rxn502b____EMOL519605____EMOL7515103____EMOL44153840,-4.69242197859573,463,HTVS
ATP-HTVS-A4810EBC0F15,61601;m_270006bbb____11732418____8405570,-4.69140925514017,464,HTVS
ATP-HTVS-C7A4A85DE6AC,94051;rxn503b____EMOL49845460____EMOL30488121____EMOL317506007,-4.68875267131703,465,HTVS
ATP-HTVS-BF826A7B469A,89442;rxn502a____EMOL488417____EMOL45980405____EMOL2873214,-4.68870420142709,466,HTVS
